ORF	Energy
YDR069C	-13.16
YDR070C	-19.44
YDR071C	-6.16
YDR072C	-28.44
YDR073W	-23.25
YDR074W	-17.34
YDR075W	-41.30
YDR076W	-8.21
YDR077W	-4.21
YDR078C	-6.58
YDR079C-A	-8.17
YDR079W	-3.66
YDR080W	-3.00
YDR081C	-20.71
YDR082W	-23.67
YDR083W	-4.46
YDR084C	-9.70
YDR085C	-20.14
YDR086C	-14.16
YDR087C	-8.28
YDR088C	-39.64
YDR089W	-17.90
YDR090C	-13.37
YDR091C	-6.82
YDR092W	-6.71
YDR093W	
YDR094W	-470.33
YDR095C	
YDR096W	-13.20
YDR097C	-12.78
YDR098C	
YDR099W	-5.10
YDR100W	-7.06
YDR101C	-3.98
YDR102C	
YDR103W	-133.70
YDR104C	
YDR105C	-7.87
YDR106W	-3.69
YDR107C	-3.86
YDR108W	-9.23
YDR109C	-34.38
YDR110W	-9.54
YDR111C	-43.26
YDR112W	
YDR113C	-16.34
YDR114C	
YDR115W	-7.96
YDR116C	-7.51
YDR117C	-6.16
YDR118W	-6.72
YDR118W-A	-487.96
YDR119W	-18.85
YDR119W-A	-4.01
YDR120C	-2.77
YDR121W	-25.21
YDR122W	-59.21
YDR123C	-13.97
YDR124W	-163.03
YDR125C	-19.13
YDR126W	-0.58
YDR127W	-10.37
YDR128W	
YDR129C	-6.90
YDR130C	-5.69
YDR131C	-11.46
YDR132C	-10.63
YDR133C	-45.81
YDR135C	-11.27
YDR136C	
YDR137W	-27.46
YDR138W	-0.96
YDR139C	-11.39
YDR140W	-3.77
YDR141C	
YDR142C	-34.67
YDR143C	-29.43
YDR144C	-29.81
YDR145W	-16.11
YDR146C	-34.65
YDR147W	-15.52
YDR148C	-15.34
YDR149C	
YDR150W	
YDR151C	-20.28
YDR152W	-7.34
YDR153C	-13.21
YDR154C	-82.78
YDR155C	-1.37
YDR156W	-10.25
YDR157W	-141.42
YDR158W	-3.42
YDR159W	
YDR160W	
YDR161W	-7.01
YDR162C	-12.78
YDR163W	
YDR164C	-8.44
YDR165W	-8.20
YDR166C	-11.17
YDR167W	-3.89
YDR168W	-6.31
YDR169C	-76.46
YDR169C-A	
YDR170C	
YDR171W	-9.97
YDR172W	-9.31
YDR173C	-12.23
YDR174W	-6.74
YDR175C	-6.21
YDR176W	-4.52
YDR177W	-14.97
YDR178W	-20.54
YDR179C	-0.65
YDR179W-A	-17.45
YDR180W	-38.65
YDR181C	-3.63
YDR182W	-4.61
YDR182W-A	-0.15
YDR183C-A	-183.31
YDR183W	-3.56
YDR184C	-8.59
YDR185C	-16.65
YDR186C	-16.68
YDR187C	
YDR188W	-11.28
YDR189W	-6.86
YDR190C	-8.02
YDR191W	-3.45
YDR192C	-11.49
YDR193W	
YDR194C	-3.05
YDR194W-A	
YDR195W	-47.82
YDR196C	-5.99
YDR197W	-4.73
YDR198C	-2.06
YDR199W	
YDR200C	-15.99
YDR201W	-3.85
YDR202C	-8.70
YDR203W	
YDR204W	-5.39
YDR205W	-6.84
YDR206W	-63.74
YDR207C	
YDR208W	-26.91
YDR209C	
YDR210W	-3.56
YDR211W	-4.79
YDR212W	-11.07
YDR213W	-46.02
YDR214W	-20.67
YDR215C	-23.52
YDR216W	
YDR217C	
YDR218C	
YDR219C	-33.48
YDR220C	
YDR221W	-6.04
YDR222W	-40.73
YDR223W	-43.28
YDR224C	-3.08
YDR225W	-11.30
YDR226W	-5.60
YDR227W	-20.34
YDR228C	-16.20
YDR229W	-11.56
YDR230W	
YDR231C	-7.49
YDR232W	-47.75
YDR233C	-7.84
YDR234W	-8.31
YDR235W	-1.40
YDR236C	-16.10
YDR237W	-32.03
YDR238C	-5.12
YDR239C	-10.29
YDR240C	-2.19
YDR241W	
YDR242W	-25.08
YDR243C	-4.98
YDR244W	-2.03
YDR245W	-20.87
YDR246W	-1.22
YDR246W-A	
YDR247W	-40.88
YDR248C	-15.44
YDR249C	-16.16
YDR250C	
YDR251W	-54.68
YDR252W	-0.54
YDR253C	-39.72
YDR254W	-15.71
YDR255C	-10.19
YDR256C	-5.97
YDR257C	-5.36
YDR258C	-3.87
YDR259C	-46.75
YDR260C	-9.41
YDR261C	-14.78
YDR262W	-0.56
YDR263C	-14.45
YDR264C	-10.25
YDR265W	-44.54
YDR266C	-49.80
YDR267C	-11.11
YDR268W	-10.81
YDR269C	
YDR270W	-18.00
YDR271C	
YDR272W	-5.71
YDR273W	-75.18
YDR274C	
YDR275W	-195.60
YDR276C	-4.25
YDR277C	-19.39
YDR278C	
YDR279W	-9.25
YDR280W	-12.04
YDR281C	-11.49
YDR282C	-4.91
YDR283C	
YDR284C	-54.41
YDR285W	
YDR286C	-7.58
YDR287W	-8.94
YDR288W	-10.06
YDR289C	-3.60
YDR290W	
YDR291W	
YDR292C	-29.36
YDR293C	
YDR294C	-9.16
YDR295C	-34.54
YDR296W	-7.71
YDR297W	-7.98
YDR298C	-30.95
YDR299W	-4.33
YDR300C	-10.33
YDR301W	-10.68
YDR302W	-6.13
YDR303C	-58.79
YDR304C	-4.21
YDR305C	-168.92
YDR306C	-4.18
YDR307W	-5.53
YDR308C	-1.84
YDR309C	-9.50
YDR310C	-57.38
YDR311W	-4.76
YDR312W	-4.63
YDR313C	-15.03
YDR314C	-5.77
YDR315C	-11.65
YDR316W	-8.03
YDR317W	-5.17
YDR318W	-5.51
YDR319C	-8.31
YDR320C	-4.97
YDR320C-A	-3.76
YDR320W-B	-60.03
YDR321W	-8.32
YDR322C-A	-7.06
YDR322W	-3.73
YDR323C	-4.01
YDR324C	
YDR325W	-7.46
YDR326C	
YDR327W	
YDR328C	-8.15
YDR329C	-8.82
YDR330W	-13.13
YDR331W	-6.64
YDR332W	-4.68
YDR333C	-4.36
YDR334W	
YDR335W	-83.80
YDR336W	-5.25
YDR337W	-12.24
YDR338C	-7.62
YDR339C	-2.90
YDR340W	
YDR341C	-8.70
YDR342C	-11.89
YDR343C	-11.80
YDR344C	
YDR345C	-6.28
YDR346C	-34.11
YDR347W	-23.94
YDR348C	-34.72
YDR349C	-16.30
YDR350C	-13.04
YDR351W	-8.89
YDR352W	-37.79
YDR353W	-4.67
YDR354C-A	
YDR354W	-11.99
YDR355C	
YDR356W	-13.42
YDR357C	-20.17
YDR358W	-8.36
YDR359C	-80.26
YDR360W	
YDR361C	-5.06
YDR362C	-24.92
YDR363W	-35.36
YDR363W-A	-3.82
YDR364C	-2.86
YDR365C	-21.38
YDR366C	
YDR367W	-8.46
YDR368W	-6.57
YDR369C	-6.67
YDR370C	-4.96
YDR371C-A	
YDR371W	-15.62
YDR372C	-49.59
YDR373W	
YDR374C	
YDR374W-A	-6.78
YDR375C	-6.03
YDR376W	-12.66
YDR377W	-12.84
YDR378C	-3.57
YDR379C-A	-3.01
YDR379W	-23.63
YDR380W	-15.88
YDR381C-A	-0.26
YDR381W	-11.13
YDR382W	-12.11
YDR383C	-1.87
YDR384C	-16.40
YDR385W	-5.35
YDR386W	-2.78
YDR387C	-26.07
YDR388W	-11.73
YDR389W	-107.93
YDR390C	-2.72
YDR391C	-12.08
YDR392W	-13.82
YDR393W	-7.86
YDR394W	-17.64
YDR395W	-21.53
YDR396W	
YDR397C	-11.30
YDR398W	-13.31
YDR399W	-8.35
YDR400W	-7.63
YDR401W	
YDR402C	
YDR403W	-9.22
YDR404C	-34.82
YDR405W	-5.22
YDR406W	
YDR406W-A	
YDR407C	-23.00
YDR408C	-12.45
YDR409W	
YDR410C	-6.60
YDR411C	-7.50
YDR412W	-11.98
YDR413C	
YDR414C	-44.26
YDR415C	-6.06
YDR416W	-11.00
YDR417C	
YDR418W	-3.98
YDR419W	-0.55
YDR420W	
YDR421W	-16.23
YDR422C	-18.50
YDR423C	-3.52
YDR424C	-1.33
YDR425W	-9.34
YDR426C	
YDR427W	-5.82
YDR428C	-6.88
YDR429C	-3.60
YDR430C	-15.64
YDR431W	
YDR432W	-4.34
YDR433W	-218.54
YDR434W	-18.61
YDR435C	-1.99
YDR436W	-25.12
YDR437W	-13.06
YDR438W	-5.99
YDR439W	-19.90
YDR440W	-29.54
YDR441C	-30.96
YDR442W	-3.21
YDR443C	
YDR444W	-15.69
YDR445C	
YDR446W	
YDR447C	-2.76
YDR448W	-1.19
YDR449C	-6.70
YDR450W	-6.29
YDR451C	-3.41
YDR452W	-38.94
YDR453C	-12.61
YDR454C	-3.51
YDR455C	
YDR456W	-11.36
YDR457W	
YDR458C	-8.61
YDR459C	-22.21
YDR460W	-30.83
YDR461C-A	-2.32
YDR461W	-1.64
YDR462W	-3.40
YDR463W	-4.87
YDR464C-A	
YDR464W	
YDR465C	-13.80
YDR466W	-21.56
YDR467C	-210.62
YDR468C	-17.99
YDR469W	-4.20
YDR470C	-23.04
YDR471W	-3.72
YDR472W	-14.71
YDR473C	-9.23
YDR475C	-16.54
YDR476C	-10.87
YDR477W	-56.58
YDR478W	-1.20
YDR479C	-10.77
YDR480W	
YDR481C	-7.76
YDR482C	-12.56
YDR483W	-11.95
YDR484W	-6.62
YDR485C	-10.16
YDR486C	-3.65
YDR487C	-4.17
YDR488C	
YDR489W	-4.32
YDR490C	-23.48
YDR491C	
YDR492W	-28.97
YDR493W	-11.97
YDR494W	-11.99
YDR495C	-9.69
YDR496C	-3.95
YDR497C	-18.01
YDR498C	-6.95
YDR499W	-5.03
YDR500C	-1.93
YDR501W	-17.12
YDR502C	-5.73
YDR503C	-15.44
YDR504C	-361.08
YDR505C	-27.87
YDR506C	-7.14
YDR507C	-1.59
YDR508C	-7.58
YDR509W	
YDR510C-A	
YDR510W	-12.43
YDR511W	-3.66
YDR512C	
YDR513W	-4.33
YDR514C	-18.31
YDR515W	-44.47
YDR516C	-11.99
YDR517W	-14.26
YDR518W	-4.38
YDR519W	-4.60
YDR520C	-13.37
YDR521W	
YDR522C	
YDR523C	
YDR524C	-20.78
YDR524C-A	-142.00
YDR524C-B	-0.80
YDR524W-C	
YDR525W	
YDR525W-A	-12.44
YDR526C	
YDR527W	-8.24
YDR528W	-57.63
YDR529C	-6.43
YDR530C	-17.58
YDR531W	-14.64
YDR532C	-1.11
YDR533C	-0.86
YDR534C	-10.66
YDR535C	-86.71
YDR536W	-6.62
YDR537C	
YDR538W	-169.38
YDR539W	-8.39
YDR540C	-18.72
YDR541C	-28.73
YDR542W	
YDR543C	
YDR544C	
YDR545C-A	
YDR545W	
YEL001C	-8.67
YEL002C	-15.20
YEL003W	-1.41
YEL004W	-6.64
YEL005C	-8.69
YEL006W	-3.30
YEL007W	
YEL008C-A	-13.68
YEL008W	-30.94
YEL009C	-77.50
YEL009C-A	
YEL010W	
YEL011W	-1.90
YEL012W	-17.71
YEL013W	-50.38
YEL014C	
YEL015W	-6.46
YEL016C	-53.01
YEL017C-A	-4.09
YEL017W	-3.37
YEL018C-A	
YEL018W	-1.05
YEL019C	
YEL020C	
YEL020C-B	
YEL020W-A	-4.73
YEL021W	-2.51
YEL022W	-10.79
YEL023C	-126.20
YEL024W	-10.06
YEL025C	
YEL026W	-13.37
YEL027W	-8.42
YEL028W	-128.39
YEL029C	-17.89
YEL030C-A	
YEL030W	
YEL031W	-3.46
YEL032C-A	
YEL032W	-9.23
YEL033W	
YEL034C-A	-8.38
YEL034W	-3.32
YEL035C	
YEL036C	-34.38
YEL037C	-23.41
YEL038W	-4.52
YEL039C	-27.01
YEL040W	-4.57
YEL041W	-20.97
YEL042W	-28.60
YEL043W	-8.67
YEL044W	-12.63
YEL045C	
YEL046C	-11.72
YEL047C	
YEL048C	-4.73
YEL049W	-38.96
YEL050C	-9.00
YEL050W-A	
YEL051W	-12.28
YEL052W	-9.76
YEL053C	-17.79
YEL053W-A	
YEL054C	-3.78
YEL055C	-14.01
YEL056W	-9.53
YEL057C	-13.89
YEL058W	-7.58
YEL059C-A	-11.15
YEL059W	-71.46
YEL060C	-10.82
YEL061C	-18.50
YEL062W	-3.97
YEL063C	-43.61
YEL064C	-9.71
YEL065W	-7.54
YEL066W	-4.50
YEL067C	-53.49
YEL068C	-11.82
YEL069C	
YEL070W	-0.55
YEL071W	-6.36
YEL072W	-25.58
YEL073C	-4.50
YEL074W	
YEL075C	
YEL075W-A	
YEL076C	
YEL076C-A	
YEL077C	
YEL077W-A	
YER001W	-13.17
YER002W	-5.66
YER003C	-3.09
YER004W	-25.04
YER005W	-4.47
YER006C-A	
YER006W	-5.33
YER007C-A	-7.59
YER007W	-6.82
YER008C	
YER009W	-5.24
YER010C	-1.66
YER011W	-3.73
YER012W	-8.14
YER013W	
YER014C-A	
YER014W	-6.24
YER015W	-6.07
YER016W	-5.03
YER017C	-21.22
YER018C	-3.82
YER019C-A	-13.92
YER019W	-105.18
YER020W	-11.42
YER021W	-4.16
YER022W	-3.19
YER023C-A	
YER023W	-2.02
YER024W	-3.00
YER025W	-8.15
YER026C	-2.53
YER027C	-16.11
YER028C	-12.53
YER029C	-10.39
YER030W	-2.64
YER031C	-9.09
YER032W	-18.45
YER033C	
YER034W	-4.04
YER035W	-5.86
YER036C	-4.59
YER037W	-2.68
YER038C	-3.44
YER038W-A	-9.64
YER039C	-40.87
YER039C-A	-4.42
YER040W	-8.62
YER041W	-15.61
YER042W	-4.65
YER043C	-3.59
YER044C	-10.56
YER044C-A	
YER045C	-47.94
YER046W	-14.23
YER046W-A	
YER047C	
YER048C	-14.15
YER048W-A	-15.85
YER049W	-15.20
YER050C	-12.55
YER051W	-2.49
YER052C	-9.47
YER053C	-21.69
YER053C-A	-2.51
YER054C	-126.10
YER055C	-12.83
YER056C	-11.85
YER056C-A	-5.53
YER057C	-2.84
YER058W	-8.14
YER059W	-29.49
YER060W	-35.74
YER060W-A	
YER061C	-9.05
YER062C	-14.22
YER063W	-10.90
YER064C	-12.89
YER065C	-58.55
YER066C-A	
YER066W	-247.82
YER067C-A	
YER067W	-20.81
YER068C-A	
YER068W	-9.97
YER069W	-11.16
YER070W	-6.27
YER071C	-1.80
YER072W	-4.13
YER073W	-14.92
YER074W	-3.70
YER074W-A	-4.19
YER075C	-26.95
YER076C	-22.40
YER076W-A	
YER077C	
YER078C	-38.63
YER078W-A	
YER079C-A	
YER079W	-5.89
YER080W	-7.01
YER081W	-50.11
YER082C	-8.84
YER083C	-4.49
YER084W	
YER084W-A	
YER085C	-12.07
YER086W	-14.60
YER087C-A	
YER087C-B	-0.38
YER087W	-8.46
YER088C	-10.69
YER088C-A	-462.84
YER088W-B	-508.40
YER089C	-55.67
YER090C-A	
YER090W	-11.94
YER091C	-8.13
YER091C-A	
YER092W	-0.19
YER093C	-18.48
YER093C-A	-5.48
YER094C	-17.01
YER095W	-6.78
YER096W	-23.47
YER097W	
YER098W	-31.30
YER099C	-5.36
YER100W	-21.10
YER101C	-4.61
YER102W	-3.25
YER103W	-28.60
YER104W	-3.34
YER105C	-3.00
YER106W	
YER107C	-30.79
YER107W-A	
YER110C	-19.97
YER111C	
YER112W	-4.69
YER113C	-24.18
YER114C	-56.57
YER115C	-43.71
YER116C	-19.02
YER117W	-4.53
YER118C	-35.24
YER119C	-6.55
YER119C-A	
YER120W	-4.93
YER121W	-11.01
YER122C	-10.76
YER123W	-41.86
YER124C	-8.63
YER125W	-107.62
YER126C	-4.77
YER127W	-1.27
YER128W	-4.46
YER129W	
YER130C	-10.59
YER131W	-10.97
YER132C	
YER133W	-11.36
YER133W-A	
YER134C	-6.63
YER135C	-6.63
YER136W	-16.14
YER137C	-3.96
YER137W-A	-487.03
YER138W-A	
YER139C	-19.69
YER140W	-6.87
YER141W	-13.18
YER142C	-5.12
YER143W	-1.49
YER144C	-7.71
YER145C	-2.74
YER145C-A	
YER146W	-10.44
YER147C	-12.59
YER147C-A	
YER148W	-41.12
YER148W-A	
YER149C	-14.01
YER150W	-34.42
YER151C	-14.28
YER152C	-21.22
YER152W-A	
YER153C	
YER154W	-187.86
YER155C	
YER156C	-2.03
YER157W	-6.15
YER158C	-35.95
YER158W-A	
YER159C	-22.67
YER161C	-14.23
YER162C	-5.15
YER163C	-12.83
YER164W	
YER165C-A	
YER165W	-15.38
YER166W	
YER167W	-61.76
YER168C	-12.55
YER169W	-57.93
YER170W	-9.74
YER171W	-25.75
YER172C	
YER172C-A	
YER173W	
YER174C	-28.81
YER175C	-2.41
YER175W-A	-288.65
YER176W	-7.89
YER177W	-2.63
YER178W	-4.23
YER179W	
YER180C	-27.53
YER180C-A	-7.39
YER181C	-137.11
YER182W	-2.45
YER183C	-1.75
YER184C	-96.21
YER185W	
YER186C	-29.51
YER187W	-198.27
YER188C-A	
YER188W	-36.25
YER189W	
YER190C-A	
YER190C-B	
YER190W	
YFL001W	-12.13
YFL002C	-5.39
YFL003C	
YFL004W	-13.60
YFL005W	-23.73
YFL007W	
YFL008W	-11.99
YFL009W	-37.26
YFL010C	-2.09
YFL010W-A	
YFL011W	
YFL012W	-8.53
YFL012W-A	
YFL013C	-5.48
YFL013W-A	
YFL014W	-4.71
YFL015C	
YFL015W-A	
YFL016C	-3.41
YFL017C	-8.42
YFL017W-A	-7.98
YFL018C	-10.26
YFL019C	
YFL020C	-41.80
YFL021C-A	-210.34
YFL021W	-28.47
YFL022C	-3.53
YFL023W	-4.36
YFL024C	-47.77
YFL025C	-14.25
YFL026W	-129.72
YFL027C	-3.72
YFL028C	-3.63
YFL029C	-12.46
YFL030W	-1.76
YFL031C-A	
YFL031W	-6.44
YFL032W	
YFL033C	
YFL034C-A	-3.32
YFL034C-B	-2.69
YFL034W	-40.10
YFL036W	-43.20
YFL037W	-9.64
YFL038C	-5.96
YFL039C	-22.45
YFL040W	
YFL041W	-5.80
YFL041W-A	-244.37
YFL042C	-5.37
YFL044C	-7.97
YFL045C	-5.39
YFL046W	-5.01
YFL047W	-3.92
YFL048C	-12.06
YFL049W	-5.35
YFL050C	-195.03
YFL051C	
YFL052W	-3.39
YFL053W	
YFL054C	-14.26
YFL055W	-40.39
YFL058W	
YFL059W	
YFL060C	
YFL061W	
YFL062W	
YFL063W	
YFL064C	
YFL065C	
YFL066C	
YFL067W	
YFL068W	
YFR001W	-7.68
YFR002W	-3.02
YFR003C	-14.51
YFR004W	-1.89
YFR005C	-3.39
YFR006W	-11.31
YFR007W	-9.38
YFR008W	-6.71
YFR009W	-12.41
YFR009W-A	-369.59
YFR010W	-14.89
YFR010W-A	
YFR011C	-6.23
YFR012W	
YFR012W-A	-304.07
YFR013W	-7.91
YFR014C	-6.85
YFR015C	-17.75
YFR016C	-14.55
YFR017C	-5.52
YFR018C	-5.59
YFR019W	
YFR020W	-216.07
YFR021W	-13.81
YFR022W	-84.28
YFR023W	
YFR024C-A	-5.01
YFR025C	-3.28
YFR026C	-251.19
YFR027W	-3.20
YFR028C	-7.77
YFR029W	-7.56
YFR030W	-22.44
YFR031C	-17.74
YFR031C-A	-7.13
YFR032C	
YFR032C-A	-10.73
YFR032C-B	
YFR033C	-12.86
YFR034C	-6.38
YFR034W-A	-136.13
YFR035C	-5.96
YFR036W	-4.44
YFR036W-A	
YFR037C	-3.18
YFR038W	-7.26
YFR039C	-26.62
YFR040W	
YFR041C	-3.45
YFR042W	-7.81
YFR043C	-2.93
YFR044C	-5.88
YFR045W	-3.43
YFR046C	-1.97
YFR047C	-1.38
YFR048W	-8.39
YFR049W	-26.09
YFR050C	-5.40
YFR051C	-9.10
YFR052C-A	-395.00
YFR052W	-2.99
YFR053C	-11.92
YFR054C	
YFR055W	-19.05
YFR056C	
YFR057W	
YGL001C	-8.79
YGL002W	-3.63
YGL003C	-14.34
YGL004C	-0.63
YGL005C	-3.95
YGL006W	-88.94
YGL006W-A	
YGL007C-A	-247.89
YGL007W	-5.31
YGL008C	-46.41
YGL009C	-15.28
YGL010W	-11.93
YGL011C	-4.17
YGL012W	-7.55
YGL013C	-5.03
YGL014C-A	
YGL014W	-81.95
YGL015C	-40.14
YGL016W	-7.89
YGL017W	-2.46
YGL018C	-9.74
YGL019W	-18.74
YGL020C	-10.76
YGL021W	
YGL022W	-13.17
YGL023C	-22.17
YGL024W	
YGL025C	
YGL026C	-5.17
YGL027C	-5.63
YGL028C	-20.26
YGL029W	-8.66
YGL030W	-8.64
YGL031C	-5.51
YGL032C	-36.56
YGL033W	
YGL034C	
YGL035C	
YGL036W	
YGL037C	-11.06
YGL038C	-13.29
YGL039W	-23.46
YGL040C	-8.19
YGL041C	-3.39
YGL041C-B	-72.46
YGL041W-A	-4.85
YGL042C	
YGL043W	-4.36
YGL044C	-39.97
YGL045W	-13.17
YGL047W	-8.82
YGL048C	-7.47
YGL049C	-38.12
YGL050W	-4.46
YGL051W	
YGL052W	
YGL053W	-5.01
YGL054C	-6.79
YGL055W	-11.41
YGL056C	-14.71
YGL057C	-3.46
YGL058W	-9.20
YGL059W	-7.29
YGL060W	-35.15
YGL061C	-17.17
YGL062W	-5.26
YGL063C-A	-2.29
YGL063W	-50.01
YGL064C	-4.28
YGL065C	-3.94
YGL066W	-38.76
YGL067W	-16.83
YGL068W	-4.88
YGL069C	
YGL070C	-4.37
YGL071W	-78.83
YGL072C	
YGL073W	-18.12
YGL074C	
YGL075C	-47.42
YGL076C	-3.14
YGL077C	-29.33
YGL078C	-12.34
YGL079W	-11.72
YGL080W	-8.40
YGL081W	-19.58
YGL082W	-20.83
YGL083W	-14.30
YGL084C	-14.05
YGL085W	-9.96
YGL086W	
YGL087C	-6.68
YGL088W	
YGL089C	
YGL090W	-9.24
YGL091C	-10.93
YGL092W	
YGL093W	-13.61
YGL094C	-29.53
YGL095C	-19.07
YGL096W	-137.79
YGL097W	-5.36
YGL098W	-5.51
YGL099W	-2.22
YGL100W	-4.91
YGL101W	-5.54
YGL102C	
YGL103W	-2.16
YGL104C	-3.23
YGL105W	-3.39
YGL106W	-1.66
YGL107C	-1.49
YGL108C	-7.26
YGL109W	
YGL110C	-2.99
YGL111W	-7.14
YGL112C	-9.46
YGL113W	-17.18
YGL114W	-52.50
YGL115W	-23.08
YGL116W	-27.84
YGL117W	-19.03
YGL118C	
YGL119W	-13.27
YGL120C	-4.54
YGL121C	-19.90
YGL122C	-2.91
YGL123C-A	
YGL123W	-4.76
