ORF	Energy
YGL124C	-3.54
YGL125W	-25.14
YGL126W	
YGL127C	-5.86
YGL128C	-4.13
YGL129C	-13.34
YGL130W	-7.14
YGL131C	
YGL132W	
YGL133W	
YGL134W	-20.21
YGL135W	-8.84
YGL136C	-4.22
YGL137W	-5.51
YGL138C	
YGL139W	-63.98
YGL140C	
YGL141W	-5.78
YGL142C	-13.04
YGL143C	-6.24
YGL144C	-12.33
YGL145W	-11.00
YGL146C	-13.44
YGL147C	-9.06
YGL148W	-4.13
YGL149W	
YGL150C	
YGL151W	-11.07
YGL152C	
YGL153W	-3.05
YGL154C	-7.20
YGL155W	-13.74
YGL156W	-13.77
YGL157W	-12.76
YGL158W	-100.48
YGL159W	-1.80
YGL160W	-13.96
YGL161C	-14.69
YGL162W	-30.92
YGL163C	-18.61
YGL164C	-5.69
YGL165C	
YGL166W	-4.21
YGL167C	-66.73
YGL168W	
YGL169W	-10.50
YGL170C	
YGL171W	-4.99
YGL172W	-7.83
YGL173C	
YGL174W	-1.90
YGL175C	
YGL176C	-10.71
YGL177W	
YGL178W	
YGL179C	-17.03
YGL180W	-68.70
YGL181W	-12.04
YGL182C	
YGL183C	
YGL184C	
YGL185C	-10.25
YGL186C	-6.85
YGL187C	-17.34
YGL188C	
YGL188C-A	-1.11
YGL189C	
YGL190C	-99.89
YGL191W	-4.81
YGL192W	-12.19
YGL193C	-85.49
YGL194C	-10.72
YGL194C-A	-25.32
YGL195W	
YGL196W	-20.47
YGL197W	
YGL198W	-2.06
YGL199C	-64.72
YGL200C	-6.00
YGL201C	-11.46
YGL202W	-17.53
YGL203C	-13.48
YGL204C	-17.65
YGL205W	-36.04
YGL206C	
YGL207W	-24.97
YGL208W	-15.44
YGL209W	-2.19
YGL210W	-4.65
YGL211W	-6.37
YGL212W	-4.25
YGL213C	-5.16
YGL214W	
YGL215W	-109.89
YGL216W	-54.62
YGL217C	
YGL218W	
YGL219C	-5.86
YGL220W	-282.26
YGL221C	-1.92
YGL222C	-13.26
YGL223C	-3.37
YGL224C	-14.89
YGL225W	-4.14
YGL226C-A	-11.84
YGL226W	-0.94
YGL227W	-9.27
YGL228W	-8.22
YGL229C	-49.97
YGL230C	-4.30
YGL231C	-0.99
YGL232W	-3.77
YGL233W	-14.38
YGL234W	-6.78
YGL235W	
YGL236C	-6.18
YGL237C	-16.93
YGL238W	-3.81
YGL239C	
YGL240W	-2.90
YGL241W	-5.72
YGL242C	-10.51
YGL243W	
YGL244W	-7.12
YGL245W	-8.85
YGL246C	-5.55
YGL247W	-4.58
YGL248W	-24.34
YGL249W	
YGL250W	-5.79
YGL251C	
YGL252C	-13.77
YGL253W	-5.79
YGL254W	-0.56
YGL255W	-42.70
YGL256W	-125.89
YGL257C	-30.86
YGL258W	-151.65
YGL258W-A	
YGL259W	
YGL260W	
YGL261C	
YGL262W	
YGL263W	-4.93
YGR001C	-2.09
YGR002C	-3.65
YGR003W	-2.91
YGR004W	-11.40
YGR005C	-6.26
YGR006W	-1.99
YGR007W	-7.80
YGR008C	-9.85
YGR009C	-7.61
YGR010W	-24.14
YGR011W	-287.38
YGR012W	-2.84
YGR013W	-8.47
YGR014W	-28.07
YGR015C	-5.43
YGR016W	-1.75
YGR017W	-35.17
YGR018C	-121.60
YGR019W	-4.09
YGR020C	-12.80
YGR021W	-4.65
YGR022C	
YGR023W	-40.94
YGR024C	
YGR025W	
YGR026W	-17.72
YGR027C	-5.09
YGR028W	-9.43
YGR029W	-0.15
YGR030C	-2.42
YGR031C-A	
YGR031W	-15.14
YGR032W	
YGR033C	-19.99
YGR034W	-5.83
YGR035C	-11.51
YGR035W-A	
YGR036C	-24.64
YGR037C	-9.64
YGR038W	-18.26
YGR039W	-10.27
YGR040W	-45.28
YGR041W	-36.85
YGR042W	-12.53
YGR043C	-3.65
YGR044C	-21.32
YGR045C	
YGR046W	-20.45
YGR047C	-7.58
YGR048W	-7.77
YGR049W	-4.18
YGR050C	-16.04
YGR051C	
YGR052W	
YGR053C	-18.84
YGR054W	-33.24
YGR055W	-3.11
YGR056W	-8.62
YGR057C	-10.13
YGR058W	-4.82
YGR059W	
YGR060W	-7.26
YGR061C	-21.13
YGR062C	-4.59
YGR063C	-4.45
YGR064W	-41.19
YGR065C	-12.59
YGR066C	
YGR067C	-25.56
YGR068C	-15.39
YGR068W-A	-103.68
YGR069W	
YGR070W	
YGR071C	-6.39
YGR072W	-13.11
YGR073C	-235.27
YGR074W	-4.02
YGR075C	-4.13
YGR076C	-4.46
YGR077C	-10.30
YGR078C	-6.00
YGR079W	
YGR080W	-2.89
YGR081C	-5.36
YGR082W	-3.72
YGR083C	
YGR084C	
YGR085C	-3.58
YGR086C	-14.13
YGR087C	-5.01
YGR088W	-4.36
YGR089W	-45.40
YGR090W	-55.28
YGR091W	-12.12
YGR092W	-6.65
YGR093W	-8.99
YGR094W	-1.75
YGR095C	-8.34
YGR096W	-5.62
YGR097W	-11.28
YGR098C	
YGR099W	-9.67
YGR100W	-14.33
YGR101W	-7.78
YGR102C	-4.63
YGR103W	-2.17
YGR104C	-5.63
YGR105W	-6.03
YGR106C	-18.43
YGR107W	-43.86
YGR108W	-48.73
YGR109C	-12.62
YGR110W	-11.96
YGR111W	-9.64
YGR112W	-7.75
YGR113W	-12.58
YGR114C	
YGR115C	
YGR116W	-14.30
YGR117C	-6.48
YGR118W	-2.76
YGR119C	-18.06
YGR120C	-11.98
YGR121C	-13.61
YGR121W-A	
YGR122C-A	-65.74
YGR122W	-37.39
YGR123C	-6.96
YGR124W	-7.53
YGR125W	-9.51
YGR126W	-15.80
YGR127W	-9.02
YGR128C	-7.24
YGR129W	-6.10
YGR130C	-12.10
YGR131W	-6.19
YGR132C	-9.91
YGR133W	
YGR134W	-28.78
YGR135W	-13.98
YGR136W	-4.59
YGR137W	-111.60
YGR138C	-35.97
YGR139W	
YGR140W	
YGR141W	-1.71
YGR142W	-14.65
YGR143W	
YGR144W	
YGR145W	-9.18
YGR146C	-48.51
YGR146C-A	-25.25
YGR147C	-15.66
YGR148C	-7.68
YGR149W	-22.59
YGR150C	-3.60
YGR151C	-159.58
YGR152C	-22.06
YGR153W	-11.61
YGR154C	-69.41
YGR155W	-1.66
YGR156W	-20.41
YGR157W	-27.14
YGR158C	-8.70
YGR159C	-8.67
YGR160W	
YGR161C	-10.50
YGR161W-C	-4.05
YGR162W	
YGR163W	-7.73
YGR164W	
YGR165W	-11.28
YGR166W	-16.33
YGR167W	-11.43
YGR168C	-5.00
YGR169C	-4.78
YGR169C-A	-8.72
YGR170W	-17.33
YGR171C	-8.12
YGR172C	-6.25
YGR173W	-8.49
YGR174C	
YGR174W-A	-25.80
YGR175C	-7.10
YGR176W	
YGR177C	-13.45
YGR178C	-47.64
YGR179C	-9.11
YGR180C	-3.95
YGR181W	-6.87
YGR182C	
YGR183C	-11.25
YGR184C	
YGR185C	-5.23
YGR186W	-5.24
YGR187C	-7.01
YGR188C	-9.62
YGR189C	-10.48
YGR190C	
YGR191W	-32.73
YGR192C	-4.05
YGR193C	-18.26
YGR194C	-88.37
YGR195W	-16.37
YGR196C	-13.26
YGR197C	-37.32
YGR198W	-5.61
YGR199W	-8.55
YGR200C	-12.03
YGR201C	-2.80
YGR202C	-4.82
YGR203W	-10.28
YGR204C-A	
YGR204W	-9.74
YGR205W	-21.71
YGR206W	-5.40
YGR207C	-4.54
YGR208W	-8.84
YGR209C	-3.59
YGR210C	-24.19
YGR211W	-9.03
YGR212W	-6.67
YGR213C	-2.07
YGR214W	-6.40
YGR215W	-17.11
YGR216C	-6.85
YGR217W	
YGR218W	-52.93
YGR219W	
YGR220C	-2.95
YGR221C	-18.75
YGR222W	-2.15
YGR223C	-12.63
YGR224W	-6.24
YGR225W	-23.24
YGR226C	
YGR227W	-10.88
YGR228W	
YGR229C	-25.05
YGR230W	-21.52
YGR231C	-15.87
YGR232W	-0.82
YGR233C	-36.40
YGR234W	-0.48
YGR235C	-5.17
YGR236C	-4.16
YGR237C	-17.66
YGR238C	-9.25
YGR239C	-4.54
YGR240C	-40.75
YGR240C-A	
YGR241C	-36.74
YGR242W	
YGR243W	-10.68
YGR244C	-20.66
YGR245C	-12.19
YGR246C	-4.83
YGR247W	-20.95
YGR248W	-4.72
YGR249W	-71.25
YGR250C	-42.14
YGR251W	-6.06
YGR252W	-9.33
YGR253C	-11.28
YGR254W	-4.74
YGR255C	-13.05
YGR256W	-15.99
YGR257C	-22.61
YGR258C	-7.19
YGR259C	-69.93
YGR260W	-28.38
YGR261C	-7.20
YGR262C	-8.05
YGR263C	-5.41
YGR264C	-4.93
YGR265W	
YGR266W	-8.66
YGR267C	-22.62
YGR268C	-3.96
YGR269W	
YGR270C-A	
YGR270W	
YGR271C-A	-1.05
YGR271W	
YGR273C	
YGR274C	-1.79
YGR275W	
YGR276C	
YGR277C	-2.39
YGR278W	-1.17
YGR279C	-9.26
YGR280C	-4.55
YGR281W	-49.67
YGR282C	-6.98
YGR283C	-3.84
YGR284C	-6.66
YGR285C	-3.48
YGR286C	-25.71
YGR287C	-24.21
YGR288W	-7.76
YGR289C	-71.79
YGR290W	
YGR291C	
YGR292W	-4.62
YGR293C	
YGR294W	
YGR295C	
YGR296C-A	
YGR296C-B	
YGR296W	
YHL001W	-1.43
YHL002C-A	
YHL002W	-6.23
YHL003C	-29.12
YHL004W	-27.59
YHL005C	-635.66
YHL006C	-14.64
YHL006W-A	-79.35
YHL007C	-15.51
YHL008C	-31.39
YHL009C	-28.79
YHL010C	-11.92
YHL011C	-11.77
YHL012W	
YHL013C	-4.76
YHL014C	-1.61
YHL015W	-4.08
YHL015W-A	
YHL016C	-76.99
YHL017W	-2.04
YHL018W	-1.99
YHL019C	-10.31
YHL019W-A	
YHL020C	-25.65
YHL021C	-4.50
YHL022C	
YHL023C	-11.79
YHL024W	
YHL025W	-7.43
YHL026C	-12.02
YHL027W	-19.69
YHL028W	-10.52
YHL029C	-9.72
YHL030W	
YHL030W-A	
YHL031C	-1.78
YHL032C	-10.86
YHL033C	-1.84
YHL034C	-11.34
YHL034W-A	
YHL035C	
YHL036W	-11.72
YHL037C	-76.50
YHL038C	-8.23
YHL039W	-11.03
YHL040C	-47.31
YHL041W	
YHL042W	-88.42
YHL043W	
YHL044W	-7.15
YHL045W	-111.80
YHL046C	-226.71
YHL046W-A	
YHL047C	-8.03
YHL048C-A	
YHL048W	-0.43
YHL049C	
YHL050C	
YHL050W-A	
YHR001W	-3.51
YHR001W-A	-9.20
YHR002W	-32.67
YHR003C	-0.73
YHR004C	
YHR005C	-13.61
YHR005C-A	-8.61
YHR006W	-10.84
YHR007C	-29.34
YHR007C-A	-47.60
YHR008C	-12.61
YHR009C	-38.07
YHR010W	-4.16
YHR011W	-11.06
YHR012W	-3.41
YHR013C	-2.89
YHR014W	
YHR015W	
YHR016C	-7.03
YHR017W	-3.75
YHR018C	-7.30
YHR019C	-6.63
YHR020W	-13.14
YHR021C	-7.62
YHR021W-A	
YHR022C	-95.10
YHR022C-A	-5.76
YHR023W	
YHR024C	-7.79
YHR025W	-8.93
YHR026W	-24.39
YHR027C	-15.17
YHR028C	-9.34
YHR028W-A	
YHR029C	-2.73
YHR030C	-26.38
YHR031C	-9.26
YHR032C-A	
YHR032W	-24.52
YHR032W-A	-617.81
YHR033W	-4.45
YHR034C	-3.46
YHR035W	-8.81
YHR036W	-22.60
YHR037W	-8.04
YHR038W	-1.11
YHR039C	-12.45
YHR039C-A	-9.91
YHR040W	-5.58
YHR041C	-2.85
YHR042W	-11.35
YHR043C	-10.10
YHR044C	-12.02
YHR045W	-30.90
YHR046C	-17.83
YHR047C	-12.33
YHR048W	-14.49
YHR049C-A	
YHR049W	-6.66
YHR050W	-23.69
YHR050W-A	-153.85
YHR051W	-15.25
YHR052W	-3.18
YHR052W-A	
YHR053C	
YHR054C	
YHR054W-A	
YHR055C	
YHR056C	
YHR056W-A	-41.39
YHR057C	-4.04
YHR058C	-7.36
YHR059W	-3.16
YHR060W	-3.02
YHR061C	-8.48
YHR062C	-5.59
YHR063C	-6.13
YHR063W-A	
YHR064C	-7.42
YHR065C	-5.08
YHR066W	-1.05
YHR067W	-8.49
YHR068W	-11.17
YHR069C	-2.33
YHR069C-A	-271.55
YHR070C-A	
YHR070W	-4.56
YHR071C-A	-12.19
YHR071W	
YHR072W	-7.96
YHR072W-A	-6.38
YHR073C-B	-92.20
YHR073W	-16.61
YHR073W-A	-94.65
YHR074W	-8.41
YHR075C	-12.77
YHR076W	-3.96
YHR077C	-10.43
YHR078W	-10.37
YHR079C	-30.86
YHR079C-A	
YHR080C	
YHR081W	-3.25
YHR082C	-114.81
YHR083W	-5.50
YHR084W	-68.15
YHR085W	-1.58
YHR086W	-39.02
YHR086W-A	
YHR087W	-13.73
YHR088W	-5.60
YHR089C	-7.87
YHR090C	-5.03
YHR091C	-14.92
YHR092C	-13.15
YHR093W	
YHR094C	-6.53
YHR095W	
YHR096C	
YHR097C	-23.82
YHR098C	-18.10
YHR099W	
YHR100C	-10.72
YHR101C	-6.52
YHR102W	-34.53
YHR103W	-38.62
YHR104W	-16.24
YHR105W	-17.75
YHR106W	-1.00
YHR107C	-10.33
YHR108W	-9.08
YHR109W	-7.79
YHR110W	-6.27
YHR111W	-3.81
YHR112C	-23.39
YHR113W	-6.05
YHR114W	
YHR115C	
YHR116W	-237.70
YHR117W	-8.91
YHR118C	-3.00
YHR119W	-50.23
YHR120W	-7.75
YHR121W	-14.75
YHR122W	-3.52
YHR123W	-5.58
YHR124W	
YHR125W	
YHR126C	
YHR127W	-6.37
YHR128W	-6.14
YHR129C	-15.34
YHR130C	-440.79
YHR131C	-21.69
YHR131W-A	
YHR132C	-8.22
YHR132W-A	-6.56
YHR133C	-1.50
YHR134W	-0.05
YHR135C	-26.54
YHR136C	-59.64
YHR137C-A	
YHR137W	-4.04
YHR138C	-10.33
YHR139C	-2.75
YHR139C-A	
YHR140W	-4.54
YHR141C	-2.76
YHR142W	-26.49
YHR143W	-38.17
YHR143W-A	-4.06
YHR144C	-4.57
YHR145C	
YHR146W	-5.84
YHR147C	-6.73
YHR148W	-4.38
YHR149C	-12.99
YHR150W	-10.27
YHR151C	-32.09
YHR152W	-7.46
YHR153C	-4.84
YHR154W	-8.46
YHR155W	
YHR156C	-6.83
YHR157W	-7.84
YHR158C	
YHR159W	-11.85
YHR160C	
YHR161C	-38.68
YHR162W	-23.85
YHR163W	-8.61
YHR164C	
YHR165C	
YHR165W-A	
YHR166C	-15.29
YHR167W	-8.94
YHR168W	-11.57
YHR169W	-6.81
YHR170W	-9.38
YHR171W	-1.16
YHR172W	-22.50
YHR173C	
YHR174W	-2.50
YHR175W	-0.32
YHR175W-A	-188.23
YHR176W	-8.32
YHR177W	
YHR178W	-10.85
YHR179W	-6.24
YHR180C-B	-3.12
YHR180W	
YHR180W-A	
YHR181W	-2.75
YHR182C-A	-39.27
YHR182W	-15.09
YHR183W	-10.91
YHR184W	
YHR185C	
YHR186C	
YHR187W	-5.98
YHR188C	-8.02
YHR189W	
YHR190W	-5.60
YHR191C	-9.11
YHR192W	-2.79
YHR193C	-3.65
YHR193C-A	-8.72
YHR194W	-12.25
YHR195W	-34.07
YHR196W	-12.78
YHR197W	-3.23
YHR198C	-1.53
YHR199C	-7.00
YHR199C-A	
YHR200W	-5.52
YHR201C	-2.94
YHR202W	-7.84
YHR203C	-11.10
YHR204W	-13.56
YHR205W	-76.24
YHR206W	-75.11
YHR207C	
YHR208W	-6.61
YHR209W	-7.51
YHR210C	-21.15
YHR211W	
YHR212C	
YHR212W-A	
YHR213W	
YHR213W-A	
YHR213W-B	
YHR214C-D	
YHR214C-E	
YHR214W	
YHR214W-A	
YHR215W	
YHR216W	-4.88
YHR217C	
YHR218W	
YHR218W-A	
YHR219C-A	
YHR219W	
YIL001W	-14.13
YIL002C	-32.36
YIL002W-A	-7.32
YIL003W	-3.23
YIL004C	-2.98
YIL005W	-25.11
YIL006W	-32.25
YIL007C	-3.02
YIL008W	-12.27
YIL009C-A	-1.72
YIL009W	-2.26
YIL010W	-11.35
YIL011W	-2.66
YIL012W	
YIL013C	
YIL014C-A	-15.95
YIL014W	-33.26
YIL015W	-42.25
YIL016W	-9.14
YIL017C	-19.50
YIL018W	-4.79
YIL019W	-2.13
YIL020C	-5.30
YIL020C-A	
YIL021C-A	
YIL021W	-11.93
YIL022W	-24.75
YIL023C	-2.48
YIL024C	-19.13
YIL025C	
YIL026C	-14.21
YIL027C	-5.56
YIL028W	-112.94
YIL029C	-21.82
YIL029W-A	
YIL030C	-11.87
YIL030W-A	-82.90
YIL031W	-34.28
YIL032C	
YIL033C	-9.67
YIL034C	-1.79
YIL035C	-29.08
YIL036W	-39.24
YIL037C	
YIL038C	-47.72
YIL039W	-8.67
YIL040W	-6.08
YIL041W	-3.52
YIL042C	-13.05
YIL043C	-7.41
YIL044C	-9.59
YIL045W	-19.15
YIL046W	-8.03
YIL046W-A	-59.18
YIL047C	-4.10
YIL047C-A	-302.47
YIL048W	
YIL049W	-1.89
YIL050W	-12.25
YIL051C	-2.87
YIL052C	-5.70
YIL053W	-2.73
YIL054W	-337.40
YIL055C	
YIL056W	-7.61
YIL057C	-8.10
YIL058W	
YIL059C	-144.55
YIL060W	
YIL061C	-1.94
YIL062C	-6.87
YIL063C	-6.34
YIL064W	
YIL065C	-6.01
YIL066C	
YIL066W-A	
YIL067C	-14.16
YIL068C	-9.75
YIL068W-A	
YIL069C	-7.48
YIL070C	-4.41
YIL071C	-4.57
YIL071W-A	
YIL072W	
YIL073C	
YIL074C	-14.39
YIL075C	-5.86
YIL076W	-0.82
YIL077C	-99.81
YIL078W	-6.37
YIL079C	-6.32
YIL082W	
YIL083C	-16.78
YIL084C	-8.65
YIL085C	-12.70
YIL086C	-6.27
YIL087C	-2.29
YIL088C	-7.58
YIL089W	-6.38
YIL090W	-34.90
YIL091C	-6.38
YIL092W	-17.49
YIL093C	-11.73
YIL094C	-12.40
YIL095W	-36.22
YIL096C	-4.60
YIL097W	-1.42
YIL098C	-3.16
YIL099W	
YIL100C-A	
YIL100W	
YIL101C	-10.78
YIL102C	
YIL102C-A	-13.09
YIL103W	-10.95
YIL104C	-2.20
YIL105C	-25.46
YIL105W-A	
YIL106W	-4.36
YIL107C	-36.69
YIL108W	-3.87
YIL109C	-17.36
YIL110W	-9.96
YIL111W	-12.97
YIL112W	-9.60
YIL113W	-10.82
YIL114C	-10.16
YIL115C	-20.37
YIL115W-A	
YIL116W	-10.95
YIL117C	-12.08
YIL118W	-13.98
YIL119C	-29.06
YIL120W	
YIL121W	-8.16
YIL122W	-53.03
YIL123W	-45.07
YIL124W	-5.31
YIL125W	-60.39
YIL126W	-18.68
YIL127C	-7.79
YIL128W	-13.93
YIL129C	
YIL130W	
YIL131C	-13.11
YIL132C	-0.57
YIL133C	-5.42
YIL134C-A	
YIL134W	-8.05
YIL135C	-9.39
YIL136W	-2.93
YIL137C	-6.59
YIL138C	-2.17
YIL139C	-5.92
YIL140W	-12.03
YIL141W	
YIL142C-A	
YIL142W	-8.12
YIL143C	
YIL144W	-14.21
YIL145C	-4.10
YIL146C	-73.33
YIL147C	-49.55
YIL148W	-5.98
YIL149C	
YIL150C	-8.14
YIL151C	
YIL152W	-2.72
YIL153W	-6.33
YIL154C	-6.52
YIL155C	-6.48
YIL156W	
YIL156W-A	
YIL156W-B	-0.46
YIL157C	-1.55
YIL158W	-4.48
YIL159W	-3.05
YIL160C	-4.67
YIL161W	-3.85
YIL162W	-7.37
YIL163C	
YIL164C	
YIL165C	-55.99
YIL166C	-112.05
YIL169C	-8.40
YIL171W-A	
YIL172C	
YIL173W	
YIL176C	
YIL177C	
YIL177W-A	
YIR001C	-10.37
YIR002C	-13.16
YIR003W	-5.44
YIR004W	-10.79
YIR005W	-0.68
YIR006C	
YIR007W	-0.83
YIR008C	-2.16
YIR009W	-10.88
YIR010W	-20.30
YIR011C	-1.69
YIR012W	-5.40
YIR013C	
YIR014W	-5.69
YIR015W	
YIR016W	-16.38
YIR017C	-10.65
YIR017W-A	
YIR018C-A	-204.02
YIR018W	-3.68
YIR019C	
YIR020C	-278.00
YIR020C-B	
YIR020W-A	
YIR021W	-8.09
YIR021W-A	
YIR022W	-6.17
YIR023C-A	
YIR023W	-4.62
YIR024C	-5.72
YIR025W	-5.71
YIR026C	-7.77
YIR027C	
YIR028W	
YIR029W	-20.15
YIR030C	-4.51
YIR030W-A	
YIR031C	-33.50
YIR032C	-22.26
YIR033W	-12.78
YIR034C	-5.04
YIR035C	-4.65
YIR036C	-7.33
YIR036W-A	
YIR037W	-8.46
YIR038C	-4.79
YIR039C	-3.54
YIR040C	
YIR041W	-368.29
YIR042C	-16.22
YJL001W	-6.42
YJL002C	-9.98
YJL003W	-7.59
YJL004C	-2.56
YJL005W	
YJL006C	-7.86
YJL007C	
YJL008C	-7.45
YJL009W	
YJL010C	-4.29
YJL011C	-3.32
YJL012C	-4.31
YJL013C	
YJL014W	-7.23
YJL015C	
YJL016W	-24.10
YJL019W	-29.28
YJL020C	-15.18
YJL020W-A	
YJL022W	-22.53
YJL023C	-1.05
YJL024C	-5.03
YJL025W	-13.22
YJL026C-A	
YJL026W	-5.20
YJL027C	-4.57
YJL028W	
YJL029C	-14.46
YJL030W	-4.70
YJL031C	-4.24
YJL032W	
YJL033W	-4.99
YJL034W	-10.75
YJL035C	-13.59
YJL036W	-26.00
YJL037W	
YJL038C	-11.71
YJL039C	
YJL041W	-5.05
YJL042W	-20.59
YJL043W	-402.28
YJL044C	-12.87
YJL045W	-5.44
YJL046W	-5.95
YJL047C	-18.74
YJL047C-A	-46.86
YJL048C	-11.21
YJL049W	-4.75
YJL050W	-13.38
YJL051W	-14.61
YJL052C-A	
YJL052W	-6.77
YJL053W	-5.23
YJL054W	-5.07
YJL055W	-2.88
YJL056C	-21.87
YJL057C	-12.54
YJL058C	-10.47
YJL059W	-6.19
YJL060W	-7.77
YJL061W	-9.42
YJL062W	-7.74
YJL062W-A	-5.78
YJL063C	-5.70
YJL064W	
YJL065C	-9.15
YJL066C	-6.38
YJL067W	
YJL068C	-6.77
YJL069C	-4.79
YJL070C	-9.44
YJL071W	-15.29
YJL072C	-8.94
YJL073W	-25.73
YJL074C	-4.33
YJL075C	
YJL076W	-7.43
YJL077C	
YJL077W-A	-273.13
YJL077W-B	-706.88
YJL078C	-13.11
YJL079C	-18.47
YJL080C	-32.06
YJL081C	-11.62
YJL082W	-24.05
YJL083W	-9.10
YJL084C	-27.69
YJL085W	-16.23
YJL086C	
YJL087C	-24.26
