ORF	Energy
YJL088W	-1.51
YJL089W	
YJL090C	-10.14
YJL091C	-0.57
YJL092W	-51.57
YJL093C	-1.71
YJL094C	-5.67
YJL095W	
YJL096W	-6.96
YJL097W	-4.20
YJL098W	
YJL099W	-13.43
YJL100W	-13.59
YJL101C	-34.52
YJL102W	-3.59
YJL103C	-31.69
YJL104W	-6.69
YJL105W	
YJL106W	-176.27
YJL107C	-20.37
YJL108C	-194.97
YJL109C	
YJL110C	-27.65
YJL111W	-8.10
YJL112W	-4.55
YJL115W	-15.00
YJL116C	-27.38
YJL117W	-11.75
YJL118W	-4.46
YJL119C	-118.79
YJL120W	-138.06
YJL121C	-2.97
YJL122W	-0.63
YJL123C	-3.69
YJL124C	-27.21
YJL125C	-5.11
YJL126W	-0.43
YJL127C	-8.85
YJL127C-B	-27.03
YJL127W-A	
YJL128C	-48.75
YJL129C	-56.57
YJL130C	
YJL131C	-8.50
YJL132W	-4.84
YJL133C-A	-2.05
YJL133W	-13.73
YJL134W	-10.88
YJL135W	-0.57
YJL136C	-3.47
YJL136W-A	
YJL137C	-14.93
YJL138C	-8.78
YJL139C	-11.24
YJL140W	-17.06
YJL141C	-17.17
YJL142C	-263.51
YJL143W	-6.29
YJL144W	-3.60
YJL145W	-1.68
YJL146W	-18.75
YJL147C	-24.17
YJL148W	-14.19
YJL149W	-0.87
YJL150W	
YJL151C	-3.52
YJL152W	-279.55
YJL153C	-0.36
YJL154C	-9.39
YJL155C	-24.74
YJL156C	-11.09
YJL156W-A	
YJL157C	
YJL158C	-0.63
YJL159W	-1.58
YJL160C	-5.22
YJL161W	-4.06
YJL162C	-12.11
YJL163C	-12.64
YJL164C	-54.56
YJL165C	-23.69
YJL166W	-8.02
YJL167W	-7.57
YJL168C	-23.26
YJL169W	
YJL170C	-22.49
YJL171C	-3.47
YJL172W	-5.95
YJL173C	-0.73
YJL174W	-22.38
YJL175W	-552.52
YJL176C	-12.90
YJL177W	-12.84
YJL178C	-4.14
YJL179W	-5.53
YJL180C	-1.86
YJL181W	-2.06
YJL182C	
YJL183W	-18.35
YJL184W	-10.82
YJL185C	-13.01
YJL186W	-6.07
YJL187C	-22.00
YJL188C	
YJL189W	-4.73
YJL190C	-3.05
YJL191W	-2.03
YJL192C	-10.89
YJL193W	-3.76
YJL194W	-6.16
YJL195C	
YJL196C	-6.51
YJL197C-A	
YJL197W	-10.65
YJL198W	-9.29
YJL199C	-107.79
YJL200C	-6.62
YJL201W	-5.39
YJL202C	
YJL203W	-7.13
YJL204C	-8.43
YJL205C	-2.86
YJL206C	-25.22
YJL207C	
YJL208C	-6.78
YJL209W	-11.97
YJL210W	-24.58
YJL211C	-160.85
YJL212C	-2.02
YJL213W	-105.89
YJL214W	
YJL215C	-370.25
YJL216C	-222.26
YJL217W	-7.98
YJL218W	-8.15
YJL219W	
YJL220W	
YJL221C	
YJL222W	
YJL222W-A	
YJL222W-B	
YJL223C	
YJL225C	
YJL225W-A	
YJR001W	-14.03
YJR002W	-3.34
YJR003C	-2.63
YJR004C	-5.77
YJR005C-A	
YJR005W	-10.09
YJR006W	-6.60
YJR007W	-12.95
YJR008W	-26.53
YJR009C	-5.69
YJR010C-A	-4.76
YJR010W	-11.73
YJR011C	-5.45
YJR012C	
YJR013W	-4.55
YJR014W	-4.13
YJR015W	-4.76
YJR016C	-2.06
YJR017C	-2.61
YJR018W	-69.61
YJR019C	-4.01
YJR020W	-195.08
YJR021C	-8.64
YJR022W	
YJR023C	
YJR024C	
YJR025C	-10.07
YJR030C	
YJR031C	-19.17
YJR032W	-4.17
YJR033C	
YJR034W	-18.34
YJR035W	-1.94
YJR036C	-57.61
YJR037W	
YJR038C	
YJR039W	
YJR040W	-7.56
YJR041C	-19.75
YJR042W	-6.29
YJR043C	-7.71
YJR044C	-11.29
YJR045C	-20.35
YJR046W	-10.81
YJR047C	-4.66
YJR048W	-0.91
YJR049C	-5.14
YJR050W	-4.31
YJR051W	-8.61
YJR052W	-3.06
YJR053W	-18.23
YJR054W	-17.93
YJR055W	-1.34
YJR056C	-30.17
YJR057W	-2.51
YJR058C	-17.30
YJR059W	-16.07
YJR060W	-6.54
YJR061W	
YJR062C	-4.84
YJR063W	-7.18
YJR064W	-9.84
YJR065C	-4.45
YJR066W	
YJR067C	-3.07
YJR068W	-10.24
YJR069C	-3.41
YJR070C	-7.35
YJR071W	
YJR072C	-2.90
YJR073C	-5.93
YJR074W	-238.34
YJR075W	-8.68
YJR076C	-10.80
YJR077C	-5.27
YJR078W	
YJR079W	
YJR080C	-7.25
YJR082C	-19.44
YJR083C	-5.36
YJR084W	-6.20
YJR085C	-6.07
YJR086W	-3.61
YJR087W	
YJR088C	-2.74
YJR089W	-36.51
YJR090C	
YJR091C	-13.40
YJR092W	
YJR093C	-10.12
YJR094C	-39.05
YJR094W-A	-6.51
YJR095W	-15.86
YJR096W	-15.58
YJR097W	-16.92
YJR098C	-11.25
YJR099W	-15.55
YJR100C	-3.77
YJR101W	-20.21
YJR102C	-11.52
YJR103W	-6.03
YJR104C	-5.02
YJR105W	-4.34
YJR106W	-5.24
YJR107W	-194.56
YJR108W	
YJR109C	-5.61
YJR110W	-29.12
YJR111C	
YJR112W	-5.42
YJR112W-A	-2.45
YJR113C	-13.51
YJR114W	
YJR115W	-176.75
YJR116W	-12.82
YJR117W	-4.45
YJR118C	-8.05
YJR119C	-5.37
YJR120W	
YJR121W	-36.76
YJR122W	-12.81
YJR123W	-2.62
YJR124C	-4.61
YJR125C	-9.16
YJR126C	-0.16
YJR127C	
YJR128W	
YJR129C	-8.32
YJR130C	-4.90
YJR131W	-6.00
YJR132W	-12.60
YJR133W	-6.32
YJR134C	-9.07
YJR135C	-4.70
YJR135W-A	-1.27
YJR136C	-1.11
YJR137C	
YJR138W	
YJR139C	-8.34
YJR140C	
YJR140W-A	
YJR141W	-2.84
YJR142W	-4.59
YJR143C	-11.66
YJR144W	-4.68
YJR145C	-3.70
YJR146W	-78.80
YJR147W	-40.38
YJR148W	-9.08
YJR149W	-252.10
YJR150C	-5.13
YJR151C	
YJR151W-A	
YJR152W	-38.80
YJR153W	-13.28
YJR154W	
YJR155W	-248.06
YJR156C	
YJR157W	
YJR158W	
YJR159W	
YJR160C	
YJR161C	
YJR162C	
YKL001C	-11.53
YKL002W	-20.65
YKL003C	-6.35
YKL004W	-78.63
YKL005C	-27.30
YKL006C-A	-5.99
YKL006W	-10.74
YKL007W	-6.21
YKL008C	-24.80
YKL009W	-4.82
YKL010C	-17.22
YKL011C	-2.30
YKL012W	-16.17
YKL013C	-4.78
YKL014C	
YKL015W	-19.95
YKL016C	-11.83
YKL017C	-1.93
YKL018C-A	-10.34
YKL018W	-5.88
YKL019W	-11.46
YKL020C	-9.03
YKL021C	
YKL022C	
YKL023C-A	
YKL023W	-3.53
YKL024C	-38.96
YKL025C	-4.82
YKL026C	-23.01
YKL027W	-10.41
YKL028W	-9.62
YKL029C	-7.29
YKL030W	
YKL031W	
YKL032C	
YKL033W	-5.46
YKL033W-A	-16.68
YKL034W	-15.89
YKL035W	-7.36
YKL036C	-25.78
YKL037W	
YKL038W	-59.93
YKL039W	-28.36
YKL040C	-5.68
YKL041W	-17.48
YKL042W	-21.56
YKL043W	-33.94
YKL044W	-24.72
YKL045W	-15.13
YKL046C	-45.66
YKL047W	-6.90
YKL048C	-15.45
YKL049C	-3.48
YKL050C	
YKL051W	-20.93
YKL052C	-5.69
YKL053C-A	-10.62
YKL053W	-98.06
YKL054C	-10.25
YKL055C	-6.52
YKL056C	-5.20
YKL057C	-10.91
YKL058W	-4.59
YKL059C	-20.66
YKL060C	-3.74
YKL061W	-3.38
YKL062W	-17.44
YKL063C	-30.26
YKL064W	-31.75
YKL065C	-5.90
YKL065W-A	-5.53
YKL066W	
YKL067W	-9.33
YKL068W	-22.80
YKL068W-A	-1.34
YKL069W	-2.86
YKL070W	
YKL071W	-176.13
YKL072W	-42.76
YKL073W	-9.36
YKL074C	-3.07
YKL075C	-15.74
YKL076C	-257.07
YKL077W	-16.95
YKL078W	-9.26
YKL079W	-12.37
YKL080W	-20.63
YKL081W	-6.53
YKL082C	-12.65
YKL083W	-164.42
YKL084W	-2.22
YKL085W	-11.29
YKL086W	-0.98
YKL087C	-19.96
YKL088W	-5.40
YKL089W	-4.46
YKL090W	-4.50
YKL091C	-5.83
YKL092C	-16.53
YKL093W	-10.62
YKL094W	-3.10
YKL095W	
YKL096C-B	
YKL096W	-1.33
YKL096W-A	-1.43
YKL097C	
YKL098W	-6.28
YKL099C	-15.76
YKL100C	-4.47
YKL100W-A	
YKL101W	-37.11
YKL102C	
YKL103C	-9.61
YKL104C	-34.80
YKL105C	-40.16
YKL106C-A	-1.42
YKL106W	-22.73
YKL107W	-7.79
YKL108W	-18.44
YKL109W	-42.18
YKL110C	-11.93
YKL111C	
YKL112W	-33.32
YKL113C	-3.40
YKL114C	-10.16
YKL115C	
YKL116C	-45.94
YKL117W	-3.63
YKL118W	
YKL119C	-7.05
YKL120W	-14.99
YKL121W	-51.12
YKL122C	-6.61
YKL123W	-407.90
YKL124W	-19.29
YKL125W	-18.72
YKL126W	-40.80
YKL127W	-3.34
YKL128C	-2.67
YKL129C	-14.82
YKL130C	-4.17
YKL131W	
YKL132C	-26.39
YKL133C	-5.82
YKL134C	-8.35
YKL135C	-19.95
YKL136W	
YKL137W	-11.43
YKL138C	-19.56
YKL138C-A	-2.61
YKL139W	-33.64
YKL140W	-44.72
YKL141W	-2.93
YKL142W	-3.25
YKL143W	-6.43
YKL144C	-7.50
YKL145W	-6.75
YKL145W-A	-185.36
YKL146W	-9.66
YKL147C	
YKL148C	-21.68
YKL149C	-4.40
YKL150W	-8.93
YKL151C	-0.93
YKL152C	-1.78
YKL153W	
YKL154W	-17.16
YKL155C	-4.94
YKL156C-A	
YKL156W	-5.76
YKL157W	-5.66
YKL159C	-5.04
YKL160W	-1.21
YKL161C	-39.86
YKL162C	-15.39
YKL162C-A	
YKL163W	-183.24
YKL164C	-5.61
YKL165C	-6.83
YKL165C-A	
YKL166C	-44.81
YKL167C	-5.78
YKL168C	-3.10
YKL169C	-21.50
YKL170W	-18.30
YKL171W	-15.30
YKL172W	-3.71
YKL173W	-5.73
YKL174C	-11.72
YKL175W	-7.51
YKL176C	-99.28
YKL177W	
YKL178C	-22.28
YKL179C	-6.98
YKL180W	-3.03
YKL181W	-27.73
YKL182W	
YKL183C-A	
YKL183W	-20.03
YKL184W	-31.50
YKL185W	-48.38
YKL186C	-23.41
YKL187C	
YKL188C	
YKL189W	-20.69
YKL190W	-12.92
YKL191W	-8.40
YKL192C	-4.56
YKL193C	-5.09
YKL194C	-8.52
YKL195W	-6.77
YKL196C	-7.40
YKL197C	-6.31
YKL198C	-10.40
YKL201C	
YKL202W	
YKL203C	
YKL204W	-6.34
YKL205W	-7.55
YKL206C	-6.93
YKL207W	-5.89
YKL208W	-1.74
YKL209C	
YKL210W	-4.69
YKL211C	
YKL212W	-40.73
YKL213C	-4.17
YKL214C	-13.91
YKL215C	
YKL216W	-3.77
YKL217W	-9.53
YKL218C	-11.13
YKL219W	
YKL220C	-31.37
YKL221W	
YKL222C	-26.69
YKL223W	
YKL224C	
YKL225W	
YKR001C	-6.91
YKR002W	-57.00
YKR003W	-17.59
YKR004C	-4.48
YKR005C	-14.95
YKR006C	-7.36
YKR007W	-8.32
YKR008W	-3.14
YKR009C	-12.62
YKR010C	-16.07
YKR011C	-11.99
YKR012C	-285.59
YKR013W	-2.20
YKR014C	-26.02
YKR015C	-180.93
YKR016W	-5.96
YKR017C	-32.25
YKR018C	-6.35
YKR019C	-20.14
YKR020W	-1.61
YKR021W	-12.15
YKR022C	-10.99
YKR023W	-9.77
YKR024C	-3.88
YKR025W	-4.95
YKR026C	-14.73
YKR027W	-11.52
YKR028W	-82.33
YKR029C	-0.42
YKR030W	-6.22
YKR031C	
YKR032W	
YKR033C	
YKR034W	
YKR035C	
YKR035W-A	-7.02
YKR036C	-7.71
YKR037C	-3.11
YKR038C	-3.69
YKR039W	-1.97
YKR040C	
YKR041W	-1.71
YKR042W	-19.95
YKR043C	-6.21
YKR044W	-23.28
YKR045C	-7.56
YKR046C	-0.97
YKR047W	
YKR048C	-2.53
YKR049C	-4.35
YKR050W	-293.08
YKR051W	-22.99
YKR052C	-17.09
YKR053C	-97.06
YKR054C	
YKR055W	-3.39
YKR056W	
YKR057W	-2.41
YKR058W	-33.21
YKR059W	-6.52
YKR060W	-9.68
YKR061W	-22.88
YKR062W	-15.33
YKR063C	-3.34
YKR064W	-10.96
YKR065C	-3.70
YKR066C	-3.19
YKR067W	-13.75
YKR068C	-10.30
YKR069W	-17.20
YKR070W	-2.88
YKR071C	-7.65
YKR072C	-36.12
YKR073C	
YKR074W	-7.71
YKR075C	-6.19
YKR075W-A	-261.29
YKR076W	-14.35
YKR077W	-4.71
YKR078W	-2.41
YKR079C	-44.17
YKR080W	-30.53
YKR081C	-5.43
YKR082W	-3.14
YKR083C	-11.87
YKR084C	-11.52
YKR085C	-4.88
YKR086W	-7.16
YKR087C	-2.11
YKR088C	-1.99
YKR089C	-11.26
YKR090W	-27.49
YKR091W	-3.99
YKR092C	-3.51
YKR093W	-15.49
YKR094C	-8.84
YKR095W	
YKR095W-A	-5.14
YKR096W	-52.14
YKR097W	-14.96
YKR098C	-38.37
YKR099W	-59.07
YKR100C	-82.88
YKR101W	-0.12
YKR102W	
YKR103W	
YKR104W	-234.95
YKR105C	
YKR106W	
YLL001W	-9.49
YLL002W	-6.94
YLL003W	-7.16
YLL004W	-3.68
YLL005C	
YLL006W	-6.14
YLL006W-A	
YLL007C	-14.84
YLL008W	-9.91
YLL009C	-4.49
YLL010C	-38.86
YLL011W	-3.08
YLL012W	-12.62
YLL013C	-52.56
YLL014W	-2.41
YLL015W	-23.36
YLL018C	-4.95
YLL018C-A	-5.46
YLL019C	
YLL019W-A	
YLL020C	-126.75
YLL021W	
YLL022C	-0.18
YLL023C	-4.80
YLL024C	-7.07
YLL025W	-1.36
YLL026W	-1.86
YLL027W	-22.83
YLL028W	-30.94
YLL029W	-13.66
YLL030C	
YLL031C	-17.74
YLL032C	-21.78
YLL033W	-1.30
YLL034C	-8.34
YLL035W	-31.58
YLL036C	-8.23
YLL037W	-266.98
YLL038C	-8.10
YLL039C	-14.39
YLL040C	
YLL041C	-10.78
YLL042C	-9.37
YLL043W	-9.85
YLL044W	
YLL045C	-1.46
YLL046C	
YLL047W	
YLL048C	
YLL049W	
YLL050C	-3.04
YLL051C	-6.03
YLL052C	
YLL053C	
YLL054C	-7.23
YLL055W	-83.42
YLL056C	-258.21
YLL057C	
YLL058W	-13.62
YLL059C	-55.31
YLL060C	-217.66
YLL061W	-3.08
YLL062C	-14.71
YLL063C	-63.50
YLL064C	
YLL065W	
YLL066C	
YLL066W-A	
YLL066W-B	
YLL067C	
YLL067W-A	
YLR001C	-6.39
YLR002C	-9.49
YLR003C	-8.54
YLR004C	-13.70
YLR005W	-10.70
YLR006C	-42.39
YLR007W	-5.40
YLR008C	-15.40
YLR009W	-22.26
YLR010C	-2.61
YLR011W	-18.01
YLR012C	
YLR013W	
YLR014C	
YLR015W	-9.81
YLR016C	-10.14
YLR017W	-0.21
YLR018C	-8.39
YLR019W	-76.12
YLR020C	-14.22
YLR021W	-6.67
YLR022C	-4.19
YLR023C	-26.59
YLR024C	
YLR025W	-9.29
YLR026C	-8.48
YLR027C	-6.99
YLR028C	-31.85
YLR029C	-1.71
YLR030W	
YLR031W	
YLR032W	-5.26
YLR033W	-9.46
YLR034C	-27.16
YLR035C	-5.33
YLR036C	-10.77
YLR037C	-237.23
YLR038C	-7.77
YLR039C	
YLR040C	-11.34
YLR041W	-77.10
YLR042C	-3.32
YLR043C	-4.53
YLR044C	-4.78
YLR045C	-10.78
YLR046C	-347.13
YLR047C	-42.33
YLR048W	-5.73
YLR049C	-34.68
YLR050C	-3.52
YLR051C	-3.23
YLR052W	-8.66
YLR053C	-5.52
YLR054C	
YLR055C	-4.66
YLR056W	-13.54
YLR057W	-11.70
YLR058C	-3.58
YLR059C	-5.21
YLR060W	-4.83
YLR061W	-1.14
YLR062C	
YLR063W	
YLR064W	-3.71
YLR065C	-12.30
YLR066W	-5.76
YLR067C	-26.62
YLR068W	-4.65
YLR069C	-2.87
YLR070C	
YLR071C	-10.43
YLR072W	-3.21
YLR073C	-24.16
YLR074C	-6.40
YLR075W	-4.58
YLR076C	
YLR077W	-8.08
YLR078C	-21.42
YLR079W	-7.04
YLR080W	-3.30
YLR081W	-6.00
YLR082C	-11.74
YLR083C	-29.86
YLR084C	-11.76
YLR085C	-4.93
YLR086W	-5.92
YLR087C	
YLR088W	-5.13
YLR089C	-37.16
YLR090W	-3.46
YLR091W	-11.64
YLR092W	
YLR093C	-12.48
YLR094C	-6.24
YLR095C	-5.23
YLR096W	
YLR097C	-12.67
YLR098C	-4.76
YLR099C	-10.37
YLR099W-A	-9.55
YLR100W	-0.94
YLR101C	
YLR102C	-3.63
YLR103C	-11.44
YLR104W	-8.93
YLR105C	-5.93
YLR106C	
YLR107W	-3.91
YLR108C	-18.01
YLR109W	-1.86
YLR110C	-2.08
YLR111W	-212.33
YLR112W	-18.98
YLR113W	-30.58
YLR114C	-15.99
YLR115W	-1.20
YLR116W	-0.55
YLR117C	-3.29
YLR118C	-6.85
YLR119W	
YLR120C	-16.88
YLR120W-A	-60.84
YLR121C	-7.31
YLR122C	-78.22
YLR123C	-68.94
YLR124W	
YLR125W	-392.23
YLR126C	-5.99
YLR127C	-15.27
YLR128W	-9.31
YLR129W	-12.27
YLR130C	-32.99
YLR131C	-49.93
YLR132C	-17.85
YLR133W	-3.29
YLR134W	-3.37
YLR135W	-15.61
YLR136C	-5.70
YLR137W	-5.74
YLR138W	-27.81
YLR139C	-3.23
YLR140W	
YLR141W	-9.24
YLR142W	-5.11
YLR143W	-3.24
YLR144C	-2.42
YLR145W	-0.39
YLR146C	-4.40
YLR146W-A	-4.01
YLR147C	-5.52
YLR148W	-1.65
YLR149C	-9.33
YLR149C-A	
YLR150W	-5.70
YLR151C	-1.25
YLR152C	-28.95
YLR153C	-1.33
YLR154C	-14.31
YLR154C-G	
YLR154C-H	
YLR154W-A	
YLR154W-B	
YLR154W-C	
YLR154W-E	
YLR154W-F	
YLR155C	
YLR156C-A	
YLR156W	
YLR157C	
YLR157C-C	
YLR157W-D	
YLR157W-E	
YLR158C	
YLR159C-A	
YLR159W	
YLR160C	
YLR161W	
YLR162W	
YLR162W-A	
YLR163C	-6.30
YLR163W-A	
YLR164W	-77.97
YLR165C	-3.11
YLR166C	-10.27
YLR167W	-11.28
YLR168C	-3.79
YLR169W	
YLR170C	-1.99
YLR171W	
YLR172C	-6.94
YLR173W	-17.05
YLR174W	-58.43
YLR175W	-7.04
YLR176C	
YLR177W	-5.58
YLR178C	-11.54
YLR179C	-13.87
YLR180W	-4.48
YLR181C	-11.86
YLR182W	-5.29
YLR183C	-5.48
YLR184W	
YLR185W	-5.90
YLR186W	-8.09
YLR187W	-47.79
YLR188W	-14.46
YLR189C	-9.39
YLR190W	-69.75
YLR191W	-7.43
YLR192C	-3.78
YLR193C	-10.93
YLR194C	-1.22
YLR195C	-4.18
YLR196W	-9.10
YLR197W	-9.39
YLR198C	
YLR199C	-10.74
YLR200W	-6.04
YLR201C	-5.96
YLR202C	-383.38
YLR203C	-13.59
YLR204W	-4.62
YLR205C	-1.89
YLR206W	
YLR207W	-2.49
YLR208W	-15.28
YLR209C	-3.21
YLR210W	-17.76
YLR211C	-12.79
YLR212C	-4.73
YLR213C	-5.60
YLR214W	-17.53
YLR215C	-9.30
YLR216C	-3.51
YLR217W	-18.94
YLR218C	
YLR219W	-37.04
YLR220W	-21.56
YLR221C	-6.61
YLR222C	-6.84
YLR222C-A	
YLR223C	
YLR224W	-47.47
YLR225C	-3.55
YLR226W	-12.83
YLR227C	-85.39
YLR228C	-42.50
YLR229C	-39.21
YLR230W	
YLR231C	-3.41
YLR232W	
YLR233C	-6.49
YLR234W	-9.05
YLR235C	-212.07
YLR236C	-161.11
YLR237W	-14.52
YLR238W	-22.99
YLR239C	-8.15
YLR240W	-13.86
YLR241W	-8.33
YLR242C	-23.57
YLR243W	-11.38
YLR244C	-2.03
YLR245C	-0.63
YLR246W	-10.29
YLR247C	
YLR248W	-12.77
YLR249W	-7.09
YLR250W	-11.84
YLR251W	-25.54
YLR252W	-165.98
YLR253W	-16.64
YLR254C	-20.89
YLR255C	-14.46
YLR256W	
YLR257W	-37.41
YLR258W	-15.43
YLR259C	-5.63
YLR260W	-21.69
YLR261C	-81.98
YLR262C	-7.69
YLR262C-A	-6.10
YLR263W	-109.69
YLR264C-A	
YLR264W	-2.79
YLR265C	
YLR266C	-12.28
YLR267W	-13.70
YLR268W	-9.42
YLR269C	
YLR270W	-11.69
YLR271W	-28.19
YLR272C	-19.92
YLR273C	-54.55
YLR274W	-8.66
YLR275W	-10.13
YLR276C	-17.31
YLR277C	-23.99
YLR278C	
YLR279W	
YLR280C	-51.01
YLR281C	-6.12
YLR282C	
YLR283W	-3.63
YLR284C	-7.36
YLR285C-A	-138.47
YLR285W	-4.81
YLR286C	-18.26
YLR286W-A	-28.62
YLR287C	-13.29
YLR287C-A	-3.71
YLR288C	-4.03
YLR289W	-3.73
YLR290C	-2.20
YLR291C	-2.83
YLR292C	-4.20
YLR293C	-7.09
YLR294C	-100.15
YLR295C	-3.70
YLR296W	-59.63
YLR297W	-16.17
YLR298C	-2.75
YLR299C-A	
YLR299W	-31.35
YLR300W	-20.32
YLR301W	-0.89
YLR302C	
YLR303W	-3.75
YLR304C	-8.28
YLR305C	
YLR306W	-6.70
YLR307C-A	
YLR307W	-12.31
YLR308W	
YLR309C	-5.06
YLR310C	
YLR311C	-363.61
YLR312C	-30.90
YLR312W-A	-6.77
YLR313C	-2.54
YLR314C	-8.57
YLR315W	-2.36
YLR316C	-5.04
YLR317W	-255.87
YLR318W	
YLR319C	-13.12
YLR320W	
YLR321C	-3.84
YLR322W	
YLR323C	-2.89
YLR324W	-15.54
YLR325C	-1.45
YLR326W	-17.03
YLR327C	-5.83
YLR328W	-29.37
YLR329W	
YLR330W	-4.31
YLR331C	
YLR332W	-66.40
YLR333C	-1.97
YLR334C	
YLR335W	-5.10
YLR336C	-7.54
YLR337C	-17.27
YLR338W	
YLR339C	
YLR340W	-6.44
YLR341W	
YLR342W	
YLR342W-A	-337.16
YLR343W	
YLR344W	-2.14
YLR345W	-16.78
