ORF	Energy
YLR346C	-9.61
YLR347C	-25.88
YLR347W-A	
YLR348C	-4.32
YLR349W	
YLR350W	-9.86
YLR351C	-7.98
YLR352W	-31.91
YLR353W	-89.96
YLR354C	-4.68
YLR355C	-10.02
YLR356W	-7.44
YLR357W	-11.11
YLR358C	
YLR359W	-8.09
YLR360W	-17.69
YLR361C	-7.58
YLR361C-A	-2.08
YLR362W	-4.80
YLR363C	-8.17
YLR363W-A	-1.49
YLR364C-A	
YLR364W	-7.52
YLR365W	
YLR366W	
YLR367W	-3.90
YLR368W	-6.69
YLR369W	
YLR370C	-5.11
YLR371W	
YLR372W	-25.19
YLR373C	-2.50
YLR374C	
YLR375W	-11.84
YLR376C	-1.58
YLR377C	
YLR378C	-33.39
YLR379W	
YLR380W	-11.62
YLR381W	-6.90
YLR382C	-22.37
YLR383W	-20.10
YLR384C	
YLR385C	
YLR386W	-5.18
YLR387C	-12.55
YLR388W	-6.25
YLR389C	-10.63
YLR390W	-45.17
YLR390W-A	-5.10
YLR392C	-36.76
YLR393W	-8.18
YLR394W	-146.52
YLR395C	-5.66
YLR396C	-8.64
YLR397C	-5.10
YLR398C	-4.89
YLR399C	-10.26
YLR399W-A	
YLR400W	-26.25
YLR401C	-5.31
YLR402W	
YLR403W	-134.92
YLR404W	-3.60
YLR405W	-5.73
YLR406C	-4.97
YLR406C-A	-331.53
YLR407W	-51.54
YLR408C	-1.94
YLR409C	-10.55
YLR410W	
YLR411W	-2.67
YLR412C-A	-73.60
YLR412W	-8.82
YLR413W	-7.53
YLR414C	-16.99
YLR415C	-44.70
YLR416C	
YLR417W	-22.31
YLR418C	-11.77
YLR419W	-4.14
YLR420W	-2.93
YLR421C	-11.76
YLR422W	
YLR423C	-6.77
YLR424W	-8.31
YLR425W	
YLR426W	-3.47
YLR427W	-25.20
YLR428C	-20.24
YLR429W	-12.80
YLR430W	
YLR431C	-31.92
YLR432W	-23.70
YLR433C	-25.09
YLR434C	
YLR435W	-9.27
YLR436C	-9.34
YLR437C	-1.84
YLR437C-A	-220.96
YLR438C-A	-3.17
YLR438W	-2.22
YLR439W	-7.99
YLR440C	-11.69
YLR441C	-5.24
YLR442C	-11.17
YLR443W	-30.94
YLR444C	
YLR445W	
YLR446W	-10.39
YLR447C	-12.97
YLR448W	-6.26
YLR449W	-3.26
YLR450W	-36.74
YLR451W	-22.76
YLR452C	-42.73
YLR453C	-5.72
YLR454W	
YLR455W	-55.98
YLR456W	-0.50
YLR457C	-4.44
YLR458W	
YLR459W	-4.04
YLR460C	-5.67
YLR461W	
YLR462W	
YLR463C	
YLR464W	
YLR465C	
YLR466C-A	
YLR466C-B	
YLR466W	
YLR467C-A	
YLR467W	
YML001W	-17.00
YML002W	-44.15
YML003W	
YML004C	-2.33
YML005W	-4.38
YML006C	-36.95
YML007C-A	-1.69
YML007W	-39.23
YML008C	-1.18
YML009C	-9.36
YML009C-A	
YML009W-B	-394.65
YML010W	-8.82
YML011C	-1.51
YML012C-A	
YML012W	-8.91
YML013W	-1.91
YML014W	-2.38
YML015C	-8.78
YML016C	
YML017W	-19.34
YML018C	-32.19
YML019W	-2.79
YML020W	-33.41
YML021C	-5.47
YML022W	-2.35
YML023C	-8.91
YML024W	-4.16
YML025C	-7.86
YML026C	-4.32
YML027W	-16.32
YML028W	-1.41
YML029W	-15.63
YML030W	-5.01
YML031C-A	
YML031W	-6.06
YML032C	-10.78
YML034C-A	
YML034W	-14.02
YML035C	-25.99
YML036W	-6.95
YML037C	-8.25
YML038C	-29.67
YML041C	-9.12
YML042W	
YML043C	-23.99
YML046W	-18.14
YML047C	
YML047W-A	
YML048W	-5.75
YML049C	
YML050W	-0.51
YML051W	-6.89
YML052W	-6.71
YML053C	-17.81
YML054C	-4.03
YML054C-A	
YML055W	-12.92
YML056C	-13.56
YML057C-A	
YML057W	-15.49
YML058W	-1.53
YML058W-A	-2.43
YML059C	
YML060W	-16.53
YML061C	-25.51
YML062C	-3.96
YML063W	-6.68
YML064C	-11.46
YML065W	-18.30
YML066C	
YML067C	-4.54
YML068W	-15.36
YML069W	-8.26
YML070W	-8.65
YML071C	-12.05
YML072C	-36.58
YML073C	-1.81
YML074C	-3.48
YML075C	-22.50
YML076C	-3.67
YML077W	-7.33
YML078W	-2.79
YML079W	-3.40
YML080W	-19.62
YML081C-A	-8.90
YML081W	-44.75
YML082W	-6.82
YML083C	
YML084W	
YML085C	-5.68
YML086C	-25.04
YML087C	-4.50
YML088W	-16.52
YML089C	-41.47
YML090W	
YML091C	
YML092C	-1.35
YML093W	-2.13
YML094C-A	
YML094W	-0.33
YML095C	-6.12
YML096W	-10.16
YML097C	-9.67
YML098W	-9.02
YML099C	-4.25
YML099W-A	
YML100W	-6.18
YML100W-A	-378.30
YML101C	-6.87
YML101C-A	-2.48
YML102W	-7.65
YML103C	
YML104C	-9.11
YML105C	-2.72
YML106W	-50.67
YML107C	-4.15
YML108W	-10.25
YML109W	-16.03
YML110C	-5.84
YML111W	
YML112W	-6.72
YML113W	-13.09
YML114C	-6.97
YML115C	-9.33
YML116W	-11.69
YML116W-A	-352.41
YML117W	-35.06
YML118W	-22.22
YML119W	-5.74
YML120C	-5.56
YML121W	-13.44
YML122C	
YML123C	-3.44
YML124C	-5.86
YML125C	-4.15
YML126C	
YML127W	-12.59
YML128C	-13.29
YML129C	-3.36
YML130C	-10.35
YML131W	-7.80
YML132W	
YML133C	
YML133W-A	
YML133W-B	
YMR001C	-67.28
YMR001C-A	
YMR002W	-3.29
YMR003W	-9.02
YMR004W	-7.70
YMR005W	-17.00
YMR006C	-15.67
YMR007W	-8.14
YMR008C	-25.13
YMR009W	-7.78
YMR010W	-43.71
YMR011W	-4.01
YMR012W	-26.23
YMR013C	-15.29
YMR013C-A	-44.46
YMR013W-A	-57.57
YMR014W	-8.98
YMR015C	-6.86
YMR016C	-48.19
YMR017W	
YMR018W	
YMR019W	
YMR020W	-8.22
YMR021C	-8.99
YMR022W	-4.75
YMR023C	-7.88
YMR024W	-2.41
YMR025W	-3.57
YMR026C	-25.22
YMR027W	-19.57
YMR028W	-2.59
YMR029C	-12.73
YMR030W	-38.18
YMR030W-A	
YMR031C	-12.30
YMR031W-A	
YMR032W	-11.09
YMR033W	-8.59
YMR034C	-23.72
YMR035W	-9.61
YMR036C	-10.92
YMR037C	-99.48
YMR038C	-3.01
YMR039C	-23.46
YMR040W	-13.74
YMR041C	-20.56
YMR042W	-11.79
YMR043W	-14.92
YMR044W	-9.02
YMR046W-A	
YMR047C	-21.18
YMR048W	-4.63
YMR049C	-6.87
YMR052C-A	-63.38
YMR052W	-2.19
YMR053C	-1.46
YMR054W	-43.64
YMR055C	-3.53
YMR056C	-20.43
YMR057C	
YMR058W	-10.37
YMR059W	-6.61
YMR060C	-7.18
YMR061W	-8.74
YMR062C	-3.46
YMR063W	-8.27
YMR064W	-208.65
YMR065W	
YMR066W	-2.12
YMR067C	-7.07
YMR068W	-2.39
YMR069W	
YMR070W	
YMR071C	-9.93
YMR072W	-0.39
YMR073C	-14.59
YMR074C	-5.51
YMR075C-A	
YMR075W	-4.83
YMR076C	-21.26
YMR077C	-13.68
YMR078C	-9.47
YMR079W	-5.57
YMR080C	-15.39
YMR081C	-26.48
YMR082C	
YMR083W	-13.41
YMR084W	
YMR085W	-111.76
YMR086C-A	-198.71
YMR086W	-7.40
YMR087W	-5.26
YMR088C	-25.00
YMR089C	-42.73
YMR090W	-40.73
YMR091C	-10.09
YMR092C	-4.66
YMR093W	-14.31
YMR094W	-1.69
YMR095C	
YMR096W	-103.86
YMR097C	-3.48
YMR098C	-14.85
YMR099C	-0.54
YMR100W	-68.05
YMR101C	
YMR102C	-32.52
YMR103C	-282.96
YMR104C	-9.81
YMR105C	-8.30
YMR105W-A	
YMR106C	-11.63
YMR107W	-5.21
YMR108W	-32.90
YMR109W	-8.66
YMR110C	-5.31
YMR111C	-14.59
YMR112C	-10.44
YMR113W	-15.36
YMR114C	-9.87
YMR115W	-10.00
YMR116C	-2.73
YMR117C	-4.11
YMR118C	
YMR119W	-28.50
YMR119W-A	-435.07
YMR120C	-7.12
YMR121C	-2.25
YMR122C	-174.72
YMR122W-A	-1.56
YMR123W	-5.12
YMR124W	-65.32
YMR125W	-13.27
YMR126C	-50.17
YMR127C	-21.97
YMR128W	-9.49
YMR129W	-11.47
YMR130W	-18.19
YMR131C	-8.78
YMR132C	-10.87
YMR133W	
YMR134W	-11.41
YMR135C	-10.95
YMR135W-A	
YMR136W	-16.38
YMR137C	-11.29
YMR138W	-4.96
YMR139W	-34.34
YMR140W	-9.49
YMR141C	
YMR141W-A	
YMR142C	-5.09
YMR143W	-5.44
YMR144W	-29.53
YMR145C	-13.13
YMR146C	-4.52
YMR147W	-6.12
YMR148W	-50.46
YMR149W	
YMR150C	
YMR151W	
YMR152W	-3.80
YMR153C-A	-297.31
YMR153W	-5.24
YMR154C	-8.95
YMR155W	-5.01
YMR156C	-1.74
YMR157C	-3.01
YMR158C-A	-400.73
YMR158W	-11.05
YMR158W-B	
YMR159C	
YMR160W	-13.13
YMR161W	-14.88
YMR162C	
YMR163C	-33.95
YMR164C	
YMR165C	-26.07
YMR166C	-40.32
YMR167W	-0.37
YMR168C	-5.12
YMR169C	-68.83
YMR170C	-1.61
YMR171C	-43.18
YMR172C-A	
YMR172W	
YMR173W	-7.55
YMR173W-A	-50.34
YMR174C	-0.94
YMR175W	-66.84
YMR175W-A	
YMR176W	-21.87
YMR177W	-21.89
YMR178W	-8.53
YMR179W	-26.39
YMR180C	-2.95
YMR181C	-36.50
YMR182C	-22.08
YMR182W-A	-392.72
YMR183C	-18.13
YMR184W	-6.89
YMR185W	-0.67
YMR186W	-5.17
YMR187C	-3.56
YMR188C	-13.02
YMR189W	-26.49
YMR190C	
YMR191W	
YMR192W	-13.04
YMR193C-A	
YMR193W	-2.71
YMR194C-A	-14.51
YMR194C-B	-10.40
YMR194W	-2.47
YMR195W	-8.83
YMR196W	-20.11
YMR197C	-6.00
YMR198W	-60.87
YMR199W	-37.08
YMR200W	-25.28
YMR201C	-11.51
YMR202W	-1.73
YMR203W	-9.01
YMR204C	-3.51
YMR205C	-10.27
YMR206W	-29.30
YMR207C	
YMR208W	-3.83
YMR209C	-9.77
YMR210W	-10.01
YMR211W	-1.82
YMR212C	-31.86
YMR213W	-5.05
YMR214W	-2.73
YMR215W	-13.09
YMR216C	-35.54
YMR217W	-11.49
YMR218C	-7.11
YMR219W	
YMR220W	-9.02
YMR221C	-5.36
YMR222C	-3.40
YMR223W	-45.28
YMR224C	-9.92
YMR225C	-2.48
YMR226C	-8.15
YMR227C	-9.66
YMR228W	-5.55
YMR229C	
YMR230W	-3.74
YMR230W-A	
YMR231W	-8.55
YMR232W	
YMR233W	-6.29
YMR234W	-25.13
YMR235C	-7.84
YMR236W	-3.82
YMR237W	-14.54
YMR238W	-23.99
YMR239C	-12.54
YMR240C	-21.60
YMR241W	-22.61
YMR242C	-9.49
YMR242W-A	
YMR243C	-16.53
YMR244C-A	-5.22
YMR244W	
YMR245W	
YMR246W	-37.06
YMR247C	
YMR247W-A	
YMR250W	-9.16
YMR251W	
YMR251W-A	-3.50
YMR252C	-8.48
YMR253C	-9.15
YMR254C	
YMR255W	-8.37
YMR256C	-3.26
YMR257C	-60.05
YMR258C	-9.39
YMR259C	-11.55
YMR260C	-3.90
YMR261C	-15.80
YMR262W	-8.92
YMR263W	-8.60
YMR264W	-11.58
YMR265C	-0.52
YMR266W	-7.17
YMR267W	-17.26
YMR268C	-10.75
YMR269W	-4.85
YMR270C	-25.61
YMR271C	-20.61
YMR272C	-8.64
YMR272W-A	
YMR272W-B	
YMR273C	-40.47
YMR274C	-13.38
YMR275C	-11.00
YMR276W	-4.32
YMR277W	-21.39
YMR278W	-7.67
YMR279C	-17.08
YMR280C	
YMR281W	-13.84
YMR282C	-10.04
YMR283C	-17.72
YMR284W	-4.29
YMR285C	-0.81
YMR286W	-6.17
YMR287C	
YMR288W	-6.19
YMR289W	-3.65
YMR290C	-5.80
YMR290W-A	
YMR291W	-8.62
YMR292W	-6.77
YMR293C	-5.31
YMR294W	-6.38
YMR294W-A	
YMR295C	-4.24
YMR296C	-22.81
YMR297W	-6.93
YMR298W	-3.77
YMR299C	-2.84
YMR300C	-27.33
YMR301C	-10.54
YMR302C	-10.67
YMR303C	-3.37
YMR304C-A	-333.79
YMR304W	-43.52
YMR305C	-25.31
YMR306C-A	
YMR306W	
YMR307C-A	
YMR307W	-5.68
YMR308C	-39.39
YMR309C	-13.73
YMR310C	-12.71
YMR311C	-6.06
YMR312W	-3.11
YMR313C	-9.94
YMR314W	-6.50
YMR315W	-7.40
YMR315W-A	
YMR316C-A	-244.17
YMR316C-B	-297.67
YMR316W	-12.01
YMR317W	
YMR318C	-5.85
YMR319C	-15.01
YMR320W	-282.10
YMR321C	
YMR322C	
YMR323W	
YMR324C	
YMR325W	
YMR326C	
YNL001W	-7.18
YNL002C	-5.73
YNL003C	-4.69
YNL004W	-2.70
YNL005C	-16.37
YNL006W	-4.04
YNL007C	-19.45
YNL008C	-9.25
YNL009W	-4.95
YNL010W	-6.95
YNL011C	-47.74
YNL012W	-1.36
YNL013C	
YNL014W	
YNL015W	-2.84
YNL016W	-9.60
YNL017C	
YNL018C	
YNL019C	
YNL020C	-19.46
YNL021W	-9.07
YNL022C	-6.61
YNL023C	-15.64
YNL024C	-5.40
YNL024C-A	-13.02
YNL025C	-14.83
YNL026W	-2.90
YNL027W	-22.78
YNL028W	
YNL029C	-13.62
YNL030W	-2.01
YNL031C	-1.83
YNL032W	-29.83
YNL033W	-2.36
YNL034W	
YNL035C	-9.21
YNL036W	-1.76
YNL037C	-11.76
YNL038W	-1.00
YNL039W	-7.93
YNL040W	-9.63
YNL041C	-13.50
YNL042W	-213.71
YNL042W-B	
YNL043C	-15.40
YNL044W	-13.72
YNL045W	-1.33
YNL046W	-41.67
YNL047C	-4.42
YNL048W	-14.66
YNL049C	-2.76
YNL050C	-11.53
YNL051W	-4.87
YNL052W	-1.76
YNL053W	-17.53
YNL054W	
YNL055C	-1.55
YNL056W	-7.20
YNL057W	-312.49
YNL058C	-7.29
YNL059C	-5.50
YNL061W	-3.00
YNL062C	-7.98
YNL063W	-27.59
YNL064C	-20.14
YNL065W	-20.33
YNL066W	-37.40
YNL067W	-2.42
YNL067W-A	
YNL067W-B	
YNL068C	-29.25
YNL069C	-2.39
YNL070W	-9.61
YNL071W	-9.50
YNL072W	-5.56
YNL073W	-1.24
YNL074C	-10.00
YNL075W	-9.55
YNL076W	-46.99
YNL077W	-23.96
YNL078W	-2.32
YNL079C	-2.09
YNL080C	-38.25
YNL081C	-7.92
YNL082W	-11.06
YNL083W	-3.45
YNL084C	-14.95
YNL085W	-51.00
YNL086W	-12.92
YNL087W	-22.62
YNL088W	
YNL089C	
YNL090W	-40.27
YNL091W	-32.30
YNL092W	-9.93
YNL093W	-33.09
YNL094W	-66.31
YNL095C	-36.76
YNL096C	-4.77
YNL097C	-18.76
YNL097C-B	
YNL097W-A	-29.04
YNL098C	-36.02
YNL099C	-5.77
YNL100W	-6.58
YNL101W	-32.17
YNL102W	
YNL103W	-34.96
YNL103W-A	-207.61
YNL104C	-23.51
YNL105W	
YNL106C	-15.71
YNL107W	-9.46
YNL108C	-4.89
YNL109W	-16.35
YNL110C	-3.58
YNL111C	-17.49
YNL112W	-7.59
YNL113W	-6.58
YNL114C	-50.30
YNL115C	-11.23
YNL116W	-13.16
YNL117W	-2.46
YNL118C	-5.97
YNL119W	-6.62
YNL120C	
YNL121C	-9.50
YNL122C	
YNL123W	-6.71
YNL124W	-10.12
YNL125C	-32.85
YNL126W	-11.02
YNL127W	-11.31
YNL128W	
YNL129W	-14.72
YNL130C	-9.84
YNL130C-A	-102.30
YNL131W	-3.61
YNL132W	-19.17
YNL133C	-5.92
YNL134C	-5.53
YNL135C	-1.95
YNL136W	-4.27
YNL137C	-27.67
YNL138W	-5.29
YNL138W-A	-4.26
YNL139C	
YNL140C	-187.08
YNL141W	-2.02
YNL142W	-67.47
YNL143C	
YNL144C	-26.54
YNL144W-A	
YNL145W	-1.05
YNL146C-A	
YNL146W	-9.02
YNL147W	-8.22
YNL148C	-8.21
YNL149C	-5.23
YNL150W	
YNL151C	-11.41
YNL152W	-7.74
YNL153C	-6.57
YNL154C	-43.99
YNL155W	-27.24
YNL156C	-30.48
YNL157W	-6.13
YNL158W	
YNL159C	-7.79
YNL160W	-7.24
YNL161W	-31.65
YNL162W	-4.01
YNL162W-A	-3.68
YNL163C	-11.81
YNL164C	-22.78
YNL165W	-12.00
YNL166C	-3.27
YNL167C	-67.75
YNL168C	-8.69
YNL169C	-28.77
YNL170W	-222.44
YNL171C	
YNL172W	
YNL173C	-9.51
YNL174W	
YNL175C	-5.99
YNL176C	-33.09
YNL177C	-6.54
YNL178W	-1.48
YNL179C	
YNL180C	-44.42
YNL181W	-11.82
YNL182C	-11.84
YNL183C	-33.82
YNL184C	
YNL185C	-18.82
YNL186W	-36.27
YNL187W	-38.28
YNL188W	-9.12
YNL189W	-31.55
YNL190W	-36.70
YNL191W	-10.17
YNL192W	-30.94
YNL193W	-3.39
YNL194C	
YNL195C	
YNL196C	
YNL197C	-62.36
YNL198C	
YNL199C	-20.19
YNL200C	-17.57
YNL201C	-53.76
YNL202W	-10.55
YNL203C	-60.11
YNL204C	-250.55
YNL205C	-54.17
YNL206C	-1.34
YNL207W	-13.66
YNL208W	-5.80
YNL209W	-5.43
YNL210W	
YNL211C	-8.59
YNL212W	-14.63
YNL213C	-14.69
YNL214W	-3.63
YNL215W	-13.34
YNL216W	-14.67
YNL217W	-5.43
YNL218W	-50.59
YNL219C	-32.47
YNL220W	-7.52
YNL221C	-18.65
YNL222W	-7.87
YNL223W	-3.41
YNL224C	-18.58
YNL225C	-6.23
YNL226W	
YNL227C	-8.93
YNL228W	-136.97
YNL229C	
YNL230C	-16.17
YNL231C	-5.57
YNL232W	-7.27
YNL233W	-32.70
YNL234W	-11.84
YNL235C	
YNL236W	-13.84
YNL237W	-8.63
YNL238W	-58.16
YNL239W	-8.46
YNL240C	-5.64
YNL241C	-13.87
YNL242W	
YNL243W	-10.29
YNL244C	-1.86
YNL245C	-6.07
YNL246W	-0.65
YNL247W	-3.07
YNL248C	-9.71
YNL249C	-4.92
YNL250W	
YNL251C	-48.06
YNL252C	-4.47
YNL253W	-4.91
YNL254C	-17.72
YNL255C	-1.72
YNL256W	-10.41
YNL257C	
YNL258C	-5.88
YNL259C	-2.40
YNL260C	
YNL261W	-10.98
YNL262W	
YNL263C	-30.91
YNL264C	-5.77
YNL265C	-2.74
YNL266W	
YNL267W	-17.98
YNL268W	-11.50
YNL269W	-170.44
YNL270C	-49.01
YNL271C	
YNL272C	-21.63
YNL273W	-14.16
YNL274C	-6.82
YNL275W	-13.05
YNL276C	-24.70
YNL277W	-17.65
YNL277W-A	-1.27
YNL278W	-30.32
YNL279W	
YNL280C	-16.04
YNL281W	-8.17
YNL282W	
YNL283C	-72.93
YNL284C	
YNL285W	
YNL286W	-22.85
YNL287W	-37.61
YNL288W	-26.71
YNL289W	-6.21
YNL290W	-6.92
YNL291C	-54.03
YNL292W	-2.30
YNL293W	-10.64
YNL294C	-51.17
YNL295W	-38.11
YNL296W	
YNL297C	
YNL298W	-36.03
YNL299W	-18.56
YNL300W	-4.30
YNL301C	-2.15
YNL302C	-5.03
YNL303W	
YNL304W	-6.53
YNL305C	-5.98
YNL306W	-16.93
YNL307C	-29.88
YNL308C	-1.96
YNL309W	-12.07
YNL310C	-7.82
YNL311C	-6.34
YNL312W	-9.79
YNL313C	-5.54
YNL314W	-7.68
YNL315C	-1.85
YNL316C	-3.24
YNL317W	-4.01
YNL318C	
YNL319W	
YNL320W	-10.77
YNL321W	-6.45
YNL322C	-5.77
YNL323W	-11.52
YNL324W	
YNL325C	-1.14
YNL326C	-12.15
YNL327W	-2.26
YNL328C	-13.54
YNL329C	-3.00
YNL330C	-13.31
YNL331C	-69.33
YNL332W	
YNL333W	
YNL334C	
YNL335W	
YNL336W	
YNL337W	
YNL338W	
YNL339C	
YNL339W-A	
YNL339W-B	
YNR001C	-18.02
YNR001W-A	-11.06
YNR002C	-14.16
YNR003C	-3.63
YNR003W-A	
YNR004W	-5.99
YNR005C	
YNR006W	-3.74
YNR007C	-4.39
YNR008W	-11.11
YNR009W	-12.07
YNR010W	-2.96
YNR011C	-1.62
YNR012W	-11.39
YNR013C	-9.59
YNR014W	-6.68
YNR015W	-3.91
YNR016C	
YNR017W	-27.46
YNR018W	-9.22
YNR019W	
YNR020C	
YNR021W	-3.03
YNR022C	-6.95
YNR023W	-6.65
YNR024W	-7.18
YNR025C	
YNR026C	-7.20
YNR027W	-14.40
YNR028W	-14.85
YNR029C	-9.40
YNR030W	-17.51
YNR031C	
YNR032C-A	-5.39
YNR032W	-28.25
YNR033W	-4.52
YNR034W	-13.20
YNR034W-A	-8.71
YNR035C	-3.20
YNR036C	-7.31
YNR037C	-3.45
YNR038W	-4.52
YNR039C	-11.16
YNR040W	-3.92
YNR041C	-9.63
YNR042W	
YNR043W	-4.77
YNR044W	-20.24
YNR045W	-12.98
YNR046W	-5.27
YNR047W	-17.20
YNR048W	-9.34
YNR049C	-4.28
YNR050C	-12.39
YNR051C	-145.64
YNR052C	-19.14
YNR053C	-4.68
YNR054C	-10.57
YNR055C	-70.04
YNR056C	-102.97
YNR057C	-24.56
YNR058W	-72.43
YNR059W	-17.32
YNR060W	-8.00
YNR061C	-14.52
YNR062C	
YNR063W	-16.47
YNR064C	
YNR065C	
YNR066C	
YNR067C	-8.55
YNR068C	
YNR069C	-29.67
YNR070W	
YNR071C	-94.71
YNR072W	-130.08
YNR073C	-0.71
YNR074C	
YNR075C-A	
YNR075W	
YNR076W	
YNR077C	
YOL001W	
YOL002C	-7.70
YOL003C	-2.20
YOL004W	
YOL005C	-6.71
YOL006C	-13.46
YOL007C	-13.94
YOL008W	-8.05
YOL009C	-13.42
YOL010W	-7.14
YOL011W	-173.75
YOL012C	-12.85
YOL013C	-31.22
YOL013W-A	
YOL013W-B	
YOL014W	-31.27
YOL015W	-166.72
YOL016C	-19.25
YOL017W	-11.82
