ORF	Energy
YOL018C	-14.62
YOL019W	-20.79
YOL019W-A	
YOL020W	-15.85
YOL021C	-2.82
YOL022C	-2.33
YOL023W	-2.56
YOL024W	
YOL025W	-15.30
YOL026C	-6.36
YOL027C	-6.40
YOL028C	-45.07
YOL029C	-63.57
YOL030W	-5.62
YOL031C	-14.13
YOL032W	-12.59
YOL033W	-8.36
YOL034W	-11.85
YOL035C	
YOL036W	-61.36
YOL037C	-15.29
YOL038C-A	-20.83
YOL038W	-4.40
YOL039W	-3.01
YOL040C	-5.01
YOL041C	-8.08
YOL042W	-17.14
YOL043C	-24.58
YOL044W	-16.23
YOL045W	
YOL046C	
YOL047C	
YOL048C	-16.58
YOL049W	-8.83
YOL050C	
YOL051W	
YOL052C	-12.22
YOL052C-A	-3.41
YOL053W	
YOL054W	-10.39
YOL055C	-3.89
YOL056W	-11.05
YOL057W	-5.75
YOL058W	-6.24
YOL059W	-1.14
YOL060C	-11.22
YOL061W	-13.17
YOL062C	-5.37
YOL063C	-14.28
YOL064C	-3.23
YOL065C	-3.17
YOL066C	-7.33
YOL067C	-5.24
YOL068C	-70.42
YOL069W	-6.09
YOL070C	-1.44
YOL071W	-0.35
YOL072W	-3.07
YOL073C	-3.31
YOL075C	
YOL076W	-3.91
YOL077C	-7.94
YOL077W-A	-3.16
YOL078W	-5.67
YOL079W	
YOL080C	-7.88
YOL081W	
YOL082W	-68.26
YOL083C-A	
YOL083W	-19.59
YOL084W	
YOL085C	
YOL085W-A	-141.66
YOL086C	-2.74
YOL086W-A	-10.66
YOL087C	-58.79
YOL088C	-7.42
YOL089C	-15.80
YOL090W	-6.76
YOL091W	
YOL092W	-5.37
YOL093W	-6.96
YOL094C	-4.14
YOL095C	-9.16
YOL096C	-6.79
YOL097C	-6.58
YOL097W-A	-40.09
YOL098C	-22.33
YOL099C	
YOL100W	
YOL101C	-5.28
YOL102C	-7.97
YOL103W	-34.86
YOL104C	
YOL105C	-56.36
YOL106W	-91.16
YOL107W	-10.37
YOL108C	-3.98
YOL109W	-1.95
YOL110W	-9.88
YOL111C	-4.67
YOL112W	-26.98
YOL113W	-30.52
YOL114C	-4.62
YOL115W	-14.22
YOL116W	-24.49
YOL117W	-9.48
YOL118C	-104.41
YOL119C	-12.97
YOL120C	-4.76
YOL121C	-3.63
YOL122C	-8.89
YOL123W	-65.21
YOL124C	-9.53
YOL125W	-15.74
YOL126C	-19.23
YOL127W	-2.32
YOL128C	-0.58
YOL129W	-7.10
YOL130W	-49.94
YOL131W	
YOL132W	
YOL133W	-5.84
YOL134C	
YOL135C	-2.24
YOL136C	-52.82
YOL137W	-12.50
YOL138C	
YOL139C	-8.72
YOL140W	-62.93
YOL141W	-5.29
YOL142W	-2.69
YOL143C	-8.89
YOL144W	-11.00
YOL145C	-8.54
YOL146W	-3.63
YOL147C	-3.42
YOL148C	
YOL149W	
YOL150C	
YOL151W	-1.44
YOL152W	-0.21
YOL154W	-20.65
YOL155C	-11.24
YOL155W-A	
YOL156W	
YOL157C	-7.54
YOL158C	-16.63
YOL159C	-5.73
YOL159C-A	-16.40
YOL160W	
YOL161C	
YOL162W	-15.61
YOL163W	-173.90
YOL164W	-41.17
YOL164W-A	
YOL165C	
YOL166C	
YOL166W-A	
YOR001W	-6.87
YOR002W	-14.13
YOR003W	-7.31
YOR004W	-8.17
YOR005C	-5.27
YOR006C	-8.25
YOR007C	-4.31
YOR008C	-39.02
YOR008C-A	
YOR008W-B	-68.77
YOR009W	-155.21
YOR010C	-84.76
YOR011W	
YOR011W-A	
YOR012W	-11.26
YOR013W	-52.08
YOR014W	-35.65
YOR015W	-360.29
YOR016C	-17.12
YOR017W	-8.40
YOR018W	-4.72
YOR019W	
YOR020C	-2.64
YOR020W-A	-16.65
YOR021C	-6.78
YOR022C	-5.46
YOR023C	-16.76
YOR024W	
YOR025W	-1.91
YOR026W	-3.06
YOR027W	-5.71
YOR028C	-54.10
YOR029W	
YOR030W	-19.57
YOR032C	-33.27
YOR032W-A	-640.64
YOR033C	-27.89
YOR034C	-38.69
YOR034C-A	-288.46
YOR035C	-3.74
YOR036W	-5.29
YOR037W	-1.75
YOR038C	-9.12
YOR039W	-31.34
YOR040W	-13.01
YOR041C	-340.15
YOR042W	-10.05
YOR043W	-88.59
YOR044W	-48.03
YOR045W	-3.63
YOR046C	-4.88
YOR047C	-28.73
YOR048C	-11.63
YOR049C	-48.06
YOR050C	-173.40
YOR051C	-5.49
YOR052C	-22.05
YOR053W	
YOR054C	-30.76
YOR055W	
YOR056C	-13.93
YOR057W	-14.80
YOR058C	-28.50
YOR059C	-6.33
YOR060C	-8.64
YOR061W	-21.16
YOR062C	-46.17
YOR063W	-1.70
YOR064C	-9.50
YOR065W	-42.75
YOR066W	-5.11
YOR067C	-11.90
YOR068C	
YOR069W	-13.10
YOR070C	-34.30
YOR071C	-16.57
YOR072W	
YOR072W-A	
YOR072W-B	
YOR073W	-11.84
YOR073W-A	
YOR074C	-5.05
YOR075W	-3.66
YOR076C	-2.95
YOR077W	-9.24
YOR078W	-7.33
YOR079C	-7.76
YOR080W	-3.80
YOR081C	-11.60
YOR082C	
YOR083W	-7.84
YOR084W	-165.16
YOR085W	-10.20
YOR086C	-48.67
YOR087W	-13.80
YOR089C	-4.00
YOR090C	-21.15
YOR091W	-10.34
YOR092W	-6.97
YOR093C	
YOR094W	-15.36
YOR095C	-13.99
YOR096W	-7.09
YOR097C	-15.66
YOR098C	-18.11
YOR099W	-16.43
YOR100C	-6.74
YOR101W	-15.82
YOR102W	
YOR103C	-5.05
YOR104W	-9.67
YOR105W	-156.43
YOR106W	-10.21
YOR107W	-56.93
YOR108C-A	
YOR108W	-17.57
YOR109W	-28.13
YOR110W	-9.07
YOR111W	-4.91
YOR112W	-14.64
YOR113W	-8.51
YOR114W	-32.56
YOR115C	-6.62
YOR116C	-49.21
YOR117W	-14.86
YOR118W	-41.89
YOR119C	-18.23
YOR120W	-5.03
YOR121C	
YOR122C	-6.57
YOR123C	-15.62
YOR124C	-21.96
YOR125C	-15.28
YOR126C	-7.48
YOR127W	-65.12
YOR128C	-3.06
YOR129C	-19.04
YOR130C	-10.72
YOR131C	-16.30
YOR132W	-13.71
YOR133W	-10.56
YOR134W	
YOR135C	
YOR136W	-16.10
YOR137C	-43.94
YOR138C	-11.92
YOR139C	
YOR140W	-59.53
YOR141C	-3.62
YOR142W	-33.80
YOR143C	-20.08
YOR144C	-10.38
YOR145C	-4.55
YOR146W	-31.31
YOR147W	-6.54
YOR148C	-5.06
YOR149C	-11.82
YOR150W	-5.05
YOR151C	-50.47
YOR152C	-34.87
YOR153W	
YOR154W	-4.42
YOR155C	-4.15
YOR156C	-27.52
YOR157C	-12.80
YOR158W	-3.32
YOR159C	-7.41
YOR160W	-10.70
YOR161C	-22.74
YOR161C-C	
YOR161W-A	-114.40
YOR161W-B	-213.63
YOR162C	-30.66
YOR163W	-9.81
YOR164C	-6.14
YOR165W	-8.96
YOR166C	-8.16
YOR167C	-2.37
YOR168W	-4.99
YOR169C	
YOR170W	
YOR171C	-13.25
YOR172W	-11.93
YOR173W	-8.11
YOR174W	-20.56
YOR175C	-22.72
YOR176W	-10.51
YOR177C	
YOR178C	
YOR179C	-4.83
YOR180C	-111.87
YOR181W	-17.68
YOR182C	-3.46
YOR183W	
YOR184W	-15.42
YOR185C	-9.04
YOR186C-A	
YOR186W	-12.84
YOR187W	-15.51
YOR188W	-14.55
YOR189W	-4.12
YOR190W	-55.06
YOR191W	
YOR192C	-144.39
YOR192C-C	
YOR193W	-19.47
YOR194C	-13.34
YOR195W	-15.76
YOR196C	-3.73
YOR197W	-4.97
YOR198C	-12.32
YOR199W	-0.32
YOR200W	
YOR201C	-7.84
YOR202W	-3.26
YOR203W	
YOR204W	-4.68
YOR205C	-6.92
YOR206W	-4.53
YOR207C	-11.49
YOR208W	-41.97
YOR209C	-31.12
YOR210W	-6.18
YOR211C	-48.43
YOR212W	-48.61
YOR213C	-16.34
YOR214C	
YOR215C	-5.36
YOR216C	-8.06
YOR217W	-16.46
YOR218C	
YOR219C	-14.09
YOR220W	-2.28
YOR221C	-17.06
YOR222W	-19.06
YOR223W	-8.32
YOR224C	-6.91
YOR225W	
YOR226C	-8.17
YOR227W	-33.70
YOR228C	-53.58
YOR229W	-13.33
YOR230W	-8.68
YOR231C-A	
YOR231W	-35.43
YOR232W	-23.14
YOR233W	-33.53
YOR234C	-2.61
YOR235W	
YOR236W	-4.63
YOR237W	
YOR238W	-5.57
YOR239W	-7.27
YOR241W	-98.60
YOR242C	
YOR243C	-8.34
YOR244W	-9.30
YOR245C	-38.06
YOR246C	-15.84
YOR247W	-26.08
YOR248W	-88.98
YOR249C	-3.63
YOR250C	-4.93
YOR251C	-2.51
YOR252W	-2.57
YOR253W	-6.14
YOR254C	-2.80
YOR255W	-67.24
YOR256C	-32.67
YOR257W	-3.19
YOR258W	-3.27
YOR259C	-0.61
YOR260W	-8.08
YOR261C	-17.52
YOR262W	-8.50
YOR263C	
YOR264W	-10.67
YOR265W	-4.65
YOR266W	-6.89
YOR267C	-32.41
YOR268C	
YOR269W	-21.48
YOR270C	-39.47
YOR271C	-2.80
YOR272W	-4.67
YOR273C	-12.18
YOR274W	-1.14
YOR275C	-2.36
YOR276W	-4.49
YOR277C	
YOR278W	-5.03
YOR279C	-18.01
YOR280C	-0.91
YOR281C	-7.99
YOR282W	
YOR283W	-17.28
YOR284W	-10.40
YOR285W	-1.74
YOR286W	-2.81
YOR287C	-2.99
YOR288C	-7.86
YOR289W	-6.08
YOR290C	
YOR291W	
YOR292C	-5.67
YOR293C-A	-8.93
YOR293W	-6.13
YOR294W	-6.13
YOR295W	-10.69
YOR296W	
YOR297C	-4.86
YOR298C-A	-10.30
YOR298W	
YOR299W	-16.64
YOR300W	-602.33
YOR301W	-9.74
YOR302W	-19.62
YOR303W	-8.92
YOR304C-A	-2.53
YOR304W	-35.89
YOR305W	-7.37
YOR306C	-23.59
YOR307C	-26.77
YOR308C	-0.86
YOR309C	-348.58
YOR310C	-4.62
YOR311C	-11.94
YOR312C	-5.67
YOR313C	-120.79
YOR314W	
YOR314W-A	
YOR315W	-9.55
YOR316C	-28.12
YOR316C-A	-67.63
YOR317W	-4.01
YOR318C	-22.27
YOR319W	-2.39
YOR320C	-24.58
YOR321W	-11.41
YOR322C	-50.31
YOR323C	-5.02
YOR324C	-36.62
YOR325W	-185.96
YOR326W	-48.38
YOR327C	-18.02
YOR328W	
YOR329C	-18.75
YOR329W-A	
YOR330C	
YOR331C	
YOR332W	-5.25
YOR333C	-15.99
YOR334W	-5.60
YOR335C	-19.64
YOR335W-A	
YOR336W	-12.14
YOR337W	-13.89
YOR338W	-8.61
YOR339C	-0.31
YOR340C	-11.11
YOR341W	
YOR342C	-26.54
YOR343C	-53.22
YOR344C	-16.24
YOR345C	
YOR346W	-34.63
YOR347C	-7.56
YOR348C	-3.40
YOR349W	-3.25
YOR350C	-2.52
YOR351C	
YOR352W	-14.38
YOR353C	
YOR354C	-8.80
YOR355W	-97.10
YOR356W	-9.92
YOR357C	-0.18
YOR358W	-11.46
YOR359W	-23.06
YOR360C	-53.37
YOR361C	
YOR362C	-3.33
YOR363C	-32.49
YOR364W	
YOR365C	
YOR366W	-363.42
YOR367W	-2.86
YOR368W	-10.80
YOR369C	-8.78
YOR370C	-51.16
YOR371C	-17.12
YOR372C	-22.72
YOR373W	
YOR374W	-5.79
YOR375C	-10.00
YOR376W	
YOR376W-A	-130.88
YOR377W	-7.97
YOR378W	-14.65
YOR379C	
YOR380W	-38.49
YOR381W	-121.27
YOR381W-A	-244.38
YOR382W	-0.68
YOR383C	-0.89
YOR384W	-3.83
YOR385W	-5.69
YOR386W	-1.51
YOR387C	
YOR388C	
YOR389W	-6.04
YOR390W	-15.99
YOR391C	
YOR392W	
YOR393W	
YOR394C-A	
YOR394W	
YOR396C-A	
YOR396W	
YPL001W	-5.22
YPL002C	-9.27
YPL003W	-0.96
YPL004C	-4.79
YPL005W	-8.65
YPL006W	-6.40
YPL007C	-9.60
YPL008W	-52.24
YPL009C	-3.84
YPL010W	-8.73
YPL011C	-10.01
YPL012W	
YPL013C	-7.57
YPL014W	-9.58
YPL015C	-13.55
YPL016W	
YPL017C	-5.06
YPL018W	-5.56
YPL019C	-29.48
YPL020C	-21.62
YPL021W	
YPL022W	-16.95
YPL023C	-29.18
YPL024W	-17.98
YPL025C	-81.67
YPL026C	-8.73
YPL027W	-18.84
YPL028W	-9.61
YPL029W	-5.92
YPL030W	-12.56
YPL031C	-7.62
YPL032C	-33.89
YPL033C	-0.23
YPL034W	-71.13
YPL035C	
YPL036W	
YPL037C	-5.35
YPL038W	-10.13
YPL038W-A	
YPL039W	-9.03
YPL040C	-5.95
YPL041C	-8.27
YPL042C	-51.99
YPL043W	-7.45
YPL044C	
YPL045W	-19.31
YPL046C	-6.40
YPL047W	-23.14
YPL048W	-7.37
YPL049C	-12.80
YPL050C	-39.44
YPL051W	-4.56
YPL052W	-10.29
YPL053C	-19.65
YPL054W	-8.76
YPL055C	-2.47
YPL056C	-44.07
YPL057C	-30.00
YPL058C	
YPL059W	-10.55
YPL060W	-25.12
YPL061W	-1.99
YPL062W	-32.43
YPL063W	-24.49
YPL064C	-3.16
YPL065W	-1.77
YPL066W	-46.39
YPL067C	-10.62
YPL068C	-4.62
YPL069C	-6.49
YPL070W	-39.85
YPL071C	-13.44
YPL072W	-29.65
YPL073C	
YPL074W	-2.47
YPL075W	-16.07
YPL076W	-27.71
YPL077C	-1.84
YPL078C	-12.12
YPL079W	-7.05
YPL080C	
YPL081W	-3.93
YPL082C	
YPL083C	-12.29
YPL084W	-8.19
YPL085W	
YPL086C	-6.15
YPL087W	-19.87
YPL088W	-5.01
YPL089C	-49.95
YPL090C	-9.34
YPL091W	-4.20
YPL092W	-19.79
YPL093W	-10.33
YPL094C	-3.18
YPL095C	-6.04
YPL096C-A	-8.92
YPL096W	-1.60
YPL097W	-6.64
YPL098C	-5.10
YPL099C	-4.56
YPL100W	-9.37
YPL101W	-4.97
YPL102C	
YPL103C	-7.58
YPL104W	-9.81
YPL105C	-5.61
YPL106C	-5.93
YPL107W	-10.15
YPL108W	
YPL109C	-8.61
YPL110C	
YPL111W	-1.87
YPL112C	-11.74
YPL113C	-5.03
YPL114W	-11.88
YPL115C	-58.79
YPL116W	-42.13
YPL117C	-14.13
YPL118W	-18.16
YPL119C	-20.54
YPL119C-A	-215.11
YPL120W	-10.02
YPL121C	
YPL122C	-10.77
YPL123C	-6.56
YPL124W	-10.32
YPL125W	-33.77
YPL126W	
YPL127C	-1.41
YPL128C	-14.23
YPL129W	-12.35
YPL130W	
YPL131W	-4.97
YPL132W	-28.06
YPL133C	-23.41
YPL134C	-3.85
YPL135C-A	-65.38
YPL135W	-9.81
YPL136W	
YPL137C	-12.25
YPL138C	-3.10
YPL139C	-6.39
YPL140C	-42.48
YPL141C	
YPL142C	
YPL143W	-3.58
YPL144W	-7.03
YPL145C	-42.53
YPL146C	-4.26
YPL147W	-16.74
YPL148C	-35.21
YPL149W	-16.92
YPL150W	
YPL151C	-9.49
YPL152W	-4.53
YPL152W-A	-3.73
YPL153C	-18.87
YPL154C	-46.83
YPL155C	-2.68
YPL156C	-10.97
YPL157W	-26.92
YPL158C	-8.19
YPL159C	-23.27
YPL160W	-12.86
YPL161C	
YPL162C	-11.28
YPL163C	-3.89
YPL164C	-11.33
YPL165C	-0.98
YPL166W	-10.31
YPL167C	
YPL168W	-39.85
YPL169C	-7.18
YPL170W	-4.75
YPL171C	-2.73
YPL172C	-20.13
YPL173W	-5.01
YPL174C	-41.92
YPL175W	-5.99
YPL176C	-6.64
YPL177C	-24.20
YPL178W	-8.97
YPL179W	-21.00
YPL180W	-15.26
YPL181W	-22.22
YPL182C	
YPL183C	-5.92
YPL183W-A	-12.82
YPL184C	-97.58
YPL185W	-6.16
YPL186C	-11.98
YPL187W	-4.88
YPL188W	-5.54
YPL189C-A	-14.85
YPL189W	-33.59
YPL190C	-15.91
YPL191C	-9.15
YPL192C	-26.49
YPL193W	-6.43
YPL194W	-7.36
YPL195W	-1.29
YPL196W	-12.25
YPL197C	
YPL198W	-4.04
YPL199C	-6.41
YPL200W	-13.43
YPL201C	
YPL202C	-17.08
YPL203W	-37.57
YPL204W	-29.96
YPL205C	
YPL206C	-10.10
YPL207W	-18.77
YPL208W	-4.32
YPL209C	-8.58
YPL210C	-1.48
YPL211W	-8.62
YPL212C	-5.63
YPL213W	-5.39
YPL214C	-23.22
YPL215W	-3.81
YPL216W	
YPL217C	
YPL218W	-9.61
YPL219W	-9.95
YPL220W	-1.80
YPL221W	-54.23
YPL222C-A	
YPL222W	-17.20
YPL223C	-11.40
YPL224C	-3.43
YPL225W	-1.46
YPL226W	-3.96
YPL227C	-27.61
YPL228W	-23.65
YPL229W	-1.86
YPL230W	-8.69
YPL231W	
YPL232W	-30.34
YPL233W	-8.71
YPL234C	-12.56
YPL235W	-14.53
YPL236C	-16.46
YPL237W	-6.93
YPL238C	
YPL239W	-13.43
YPL240C	-5.59
YPL241C	-2.27
YPL242C	
YPL243W	-12.64
YPL244C	-6.74
YPL245W	-5.34
YPL246C	-11.27
YPL247C	
YPL248C	-8.06
YPL249C	-7.49
YPL249C-A	-5.89
YPL250C	-6.06
YPL250W-A	
YPL251W	
YPL252C	-6.77
YPL253C	-6.39
YPL254W	-49.66
YPL255W	-10.04
YPL256C	-22.48
YPL257W	-14.43
YPL258C	-156.62
YPL259C	-6.85
YPL260W	-16.73
YPL261C	-79.83
YPL262W	-22.71
YPL263C	-1.58
YPL264C	-1.02
YPL265W	-15.37
YPL266W	-10.27
YPL267W	-2.74
YPL268W	-11.06
YPL269W	-4.58
YPL270W	-6.42
YPL271W	-3.62
YPL272C	-212.50
YPL273W	-15.78
YPL274W	-14.13
YPL277C	
YPL278C	
YPL279C	
YPL280W	
YPL281C	
YPL282C	
YPL283C	
YPL283W-A	
YPL283W-B	
YPR001W	-13.10
YPR002C-A	
YPR002W	-3.31
YPR003C	-9.94
YPR004C	-11.91
YPR005C	-39.88
YPR006C	-12.35
YPR007C	
YPR008W	-62.12
YPR009W	-23.47
YPR010C	-7.37
YPR010C-A	-2.72
YPR011C	-22.31
YPR012W	
YPR013C	-112.18
YPR014C	
YPR015C	-10.47
YPR016C	-16.61
YPR016W-A	
YPR017C	-9.34
YPR018W	-19.81
YPR019W	-14.10
YPR020W	-6.80
YPR021C	
YPR022C	-15.21
YPR023C	-9.77
YPR024W	-29.02
YPR025C	-2.02
YPR026W	
YPR027C	
YPR028W	-9.50
YPR029C	-11.17
YPR030W	-2.49
YPR031W	-8.94
YPR032W	-5.64
YPR033C	-3.00
YPR034W	-14.58
YPR035W	-14.90
YPR036W	-6.83
YPR036W-A	-3.94
YPR037C	-9.30
YPR038W	
YPR039W	
YPR040W	-0.43
YPR041W	-16.83
YPR042C	
YPR043W	-4.10
YPR044C	
YPR045C	-13.51
YPR046W	-2.00
YPR047W	-7.57
YPR048W	-4.37
YPR049C	-11.75
YPR050C	
YPR051W	-5.40
YPR052C	-3.00
YPR053C	-325.87
YPR054W	-202.39
YPR055W	-7.04
YPR056W	-6.45
YPR057W	-2.41
YPR058W	-8.64
YPR059C	-108.50
YPR060C	-10.43
YPR061C	-4.85
YPR062W	-4.24
YPR063C	-2.02
YPR064W	-576.13
YPR065W	-4.90
YPR066W	-1.04
YPR067W	-11.59
YPR068C	-2.54
YPR069C	-3.79
YPR070W	-6.09
YPR071W	-3.17
YPR072W	-16.67
YPR073C	-8.15
YPR074C	-8.97
YPR074W-A	
YPR075C	-12.18
YPR076W	
YPR077C	
YPR078C	
YPR079W	-14.69
YPR080W	-4.08
YPR081C	-1.30
YPR082C	-6.93
YPR083W	-4.17
YPR084W	-33.12
YPR085C	-21.18
YPR086W	-7.55
YPR087W	
YPR088C	-9.15
YPR089W	-14.52
YPR091C	-6.40
YPR092W	
YPR093C	-15.33
YPR094W	-1.24
YPR095C	
YPR096C	
YPR097W	-53.84
YPR098C	-4.90
YPR099C	-17.05
YPR100W	-6.82
YPR101W	-4.67
YPR102C	-4.62
YPR103W	-6.12
YPR104C	-56.67
YPR105C	-14.68
YPR106W	-2.56
YPR107C	-11.37
YPR108W	-16.70
YPR108W-A	
YPR109W	-27.58
YPR110C	-1.98
YPR111W	-7.02
YPR112C	-7.38
YPR113W	-4.05
YPR114W	-14.90
YPR115W	-51.65
YPR116W	-2.87
YPR117W	
YPR118W	-6.32
YPR119W	-68.82
YPR120C	-21.54
YPR121W	-32.07
YPR122W	
YPR123C	-274.98
YPR124W	-34.05
YPR125W	-17.58
YPR126C	
YPR127W	-4.74
YPR128C	-10.67
YPR129W	-7.76
YPR130C	
YPR131C	-4.04
YPR132W	-2.77
YPR133C	-16.60
YPR133W-A	-7.84
YPR134W	-3.74
YPR135W	-11.75
YPR136C	
YPR137W	-10.82
YPR138C	-58.11
YPR139C	-11.15
YPR140W	-16.21
YPR141C	-33.54
YPR142C	
YPR143W	-9.73
YPR144C	-4.53
YPR145C-A	
YPR145W	-10.82
YPR146C	-261.84
YPR147C	-15.59
YPR148C	-11.53
YPR149W	-22.29
YPR150W	
YPR151C	-11.13
YPR152C	-8.37
YPR153W	-6.21
YPR154W	-9.40
YPR155C	-8.75
YPR156C	-44.59
YPR157W	-39.10
YPR158W	-11.95
YPR159C-A	
YPR159W	-38.40
YPR160C-A	
YPR160W	-22.59
YPR160W-A	-203.42
YPR161C	-9.08
YPR162C	-2.94
YPR163C	-10.78
YPR164W	
YPR165W	-39.36
YPR166C	-6.76
YPR167C	-9.45
YPR168W	-1.04
YPR169W	-8.26
YPR169W-A	-2.62
YPR170C	-58.13
YPR170W-A	-41.98
YPR170W-B	-2.62
YPR171W	-9.37
YPR172W	-8.55
YPR173C	-9.36
YPR174C	-7.56
YPR175W	-8.38
YPR176C	-2.70
YPR177C	
YPR178W	-5.02
YPR179C	-6.77
YPR180W	-5.06
YPR181C	-11.03
YPR182W	-8.00
YPR183W	-2.01
YPR184W	
YPR185W	-70.91
YPR186C	-4.78
YPR187W	-4.34
YPR188C	-2.58
YPR189W	-2.54
YPR190C	-5.71
YPR191W	-11.24
YPR192W	-3.76
YPR193C	-116.61
YPR194C	-62.50
YPR195C	-7.57
YPR196W	-5.95
YPR197C	
YPR198W	-6.55
YPR199C	-2.94
YPR200C	-376.73
YPR201W	-26.71
YPR202W	
YPR203W	
YPR204C-A	
YPR204W	
